Protein	ctrl_CS52684_pos_SWATH-CS52684	ctrl_CS53088_pos_SWATH-CS53088	ctrl_CS53236_pos_SWATH-CS53236	ctrl_CS53827_pos_SWATH-CS53827	ctrl_CS53970_pos_SWATH-CS53970	ctrl_CS55606_pos_SWATH-CS55606	ctrl_CS55847_pos_SWATH-CS55847	ctrl_CS56148_pos_SWATH-CS56148	ctrl_CS56182_pos_SWATH-CS56182	ctrl_CS56422_pos_SWATH-CS56422	ctrl_CS56891_pos_SWATH-CS56891	ctrl_CS57315_pos_SWATH-CS57315_pos_SWATH	ctrl_CS58504_pos_SWATH-CS58504	ctrl_CS60089_pos_SWATH_2-CS60089_pos_SWATH	ctrl_CS60106_pos_SWATH-CS60106_pos_SWATH	ctrl_CS60365_pos_SWATH-CS60365	ctrl_CS60557_pos_SWATH-CS60557	ctrl_CS60976_pos_SWATH-CS60976	ctrl_CS61323_pos_SWATH-CS61323	ctrl_CS61791_pos_SWATH-CS61791	PCV_PH697021_pos_SWATH-PH697021	PCV_PH697025_pos_SWATH-PH697025	PCV_PH697026_pos_SWATH-PH697026	PCV_PH697043_pos_SWATH-PH697043	PCV_PH697053_pos_SWATH_2-PH697053	PCV_PH697071_pos_SWATH-PH697071	CNV_PH697072_pos_SWATH-PH697072	CNV_PH697073_pos_SWATH-PH697073	PCV_PH697085_pos_SWATH-PH697085_pos_SWATH	CNV_PH697097_pos_SWATH-PH697097	PCV_PH697098_pos_SWATH-PH697098	PCV_PH697111_pos_SWATH-PH697111	PCV_PH697115_pos_SWATH-PH697115_pos_SWATH	CNV_PH697119_pos_SWATH_2-PH697119	CNV_PH697122_pos_SWATH-PH697122	CNV_PH697129_pos_SWATH-PH697129	CNV_PH697140_pos_SWATH-PH697140_pos_SWATH	PCV_PH697141_pos_SWATH-PH697141	CNV_PH697146_pos_SWATH-PH697146_pos_SWATH	PCV_PH697154_pos_SWATH-PH697154_pos_SWATH	CNV_PH697159_pos_SWATH-PH697159	PCV_PH697165_pos_SWATH-PH697165_pos_SWATH	CNV_PH697172_pos_SWATH-PH697172	PCV_PH697182_pos_SWATH-PH697182	CNV_PH697184_pos_SWATH_2-PH697184	PCV_PH697186_pos_SWATH-PH697186	PCV_PH697187_pos_SWATH-PH697187	PCV_PH697206_pos_SWATH-PH697206_pos_SWATH	CNV_PH697211_pos_SWATH-PH697211	CNV_PH697215_pos_SWATH-PH697215	CNV_PH697217_pos_SWATH-PH697217	PCV_PH697247_pos_SWATH-PH697247_pos_SWATH	CNV_PH697253_pos_SWATH-PH697253	PCV_PH697257_pos_SWATH-PH697257	CNV_PH697272_pos_SWATH-PH697272	PCV_PH697285_pos_SWATH-PH697285	CNV_PH697287_pos_SWATH-PH697287_pos_SWATH	CNV_PH697289_pos_SWATH-PH697289	CNV_PH697291_pos_SWATH-PH697291	CNV_PH697338_pos_SWATH_2-PH697338	RT
106_C13H23NO6_[M+H]+	2395.12	1669.35	2079.69	3231.58	717.2310000000001	2185.61	2020.17	2673.55	1114.28	8329.34	1664.16	659.2460000000001	6635.68	1324.23	1746.4	19234.1	3643.05	8454.29	4024.03	1563.84	4915.55	2970.66	1251.07	2471.84	2953.25	2851.24	1944.08	3362.87	2069.29247570038	3045.37	1945.29	2688.59	783.014339447021	1505.15	2367.13	8010.57	5281.78	2204.56	6007.0	2629.91	3566.44	1858.22	6120.74	1663.59	170.77200000000002	4230.37	2675.83	2733.29	7004.83	10392.4	4417.65	625.446	1919.64	397.712	2007.75	3729.97	489.216	5803.01	3740.01	4054.48	203.30821874999998
1072_C29H57N5O10_[M+H]+	426.972	111.998394012451	4976.86	223.99555206298803	111.998832702637	3355.02	6501.38	611.056	0.0	3658.79	1369.99352455139	3176.62	4627.13	142.156	4644.47	170.688	336.008892059326	6306.83	369.51599999999996	5911.53	4394.32	4667.8	588.094309301936	3973.07	4424.56	827.6160000000001	616.00634765625	3942.21	1285.2	382.798	224.00191116332996	923.547217384722	4139.36	55160.5	1342.37	5466.66	168.001003265381	455.36400000000003	4879.75	4351.91	3377.1	224.005252838135	3149.48	62874.8	42246.1	36782.0	3513.84	39986.5	48783.1	76521.6	42465.2	38640.5	38399.6	30438.7	39189.9	55484.4	33833.4	42011.6	41715.8	39166.8	551.749859375
1073_C17H36O7_[M+H]+	2209.67	922.8467932219479	1876.09	1192.54	149.582	1473.89	1957.06054642621	3921.5	4486.0	1848.6949370248199	5086.98	2695.71	397.656	3886.51	1561.75301570684	2094.37	597.3240000000001	398.468	2320.13	852.905	3429.24	2887.02	2048.9	3045.05	675.0244407654	3229.4	142.1	1207.19	1022.38	2292.5645464906697	618.463462083237	2064.61884270135	253.83990587954	364.929729805616	0.0	336.012691647399	503.500582150056	1032.97	709.635	501.904193279784	167.00082812989402	840.017417907715	119.709	111.999622344971	448.996742248535	224.003112792969	615.992774963379	280.008365631104	112.00183868408199	196.281726044001	56.001861572265604	167.998626708984	560.011337280273	533.734006245929	0.0	224.999681609019	462.644	168.00275802612302	224.00312042236303	113.68700000000001	631.271328125
1076_C26H52NO7P_[M+K]+	28.448		0.0	0.0	0.0	0.0	12.3846	0.0	0.0	56.8838	0.0	56.000282287597706	0.0	0.0	56.896	56.000919342040994	0.0	0.0	0.0	0.0	0.0	280.003482818604	0.0	40.852	0.0	56.000640869140604	56.000640869140604	0.0	0.0	168.002201080322	0.0	0.0	0.0	56.812	0.0	56.000640869140604		0.0	112.002052307129	0.0	0.0	56.000640869140604	0.0	0.0	0.0	0.0	0.0	112.00183868408199	0.0	0.0	112.00036239623999	0.0	0.0	28.000320434570302	112.001201629639	56.896	0.0	56.000919342040994	0.0	56.000919342040994	633.5450124907917
1078_C18H35N5O3_[M+H]+	1590.6	6690.47	23247.8	14439.7	8739.84	9778.49	13270.5	13762.8	150.584	20063.5	20571.3	1103.65	4113.72	4112.75	13143.1	12235.7	12993.9	14801.8	629.744	4482.92	11450.4	1020.28	2239.71	8869.44	14961.1	12601.6	28439.3	23177.7	5742.88	6547.02	4854.45	13687.6	1411.4	588.041298336437	369.316	3684.78	239.512	734.763	1068.84	3387.47	3304.37	1962.73	895.99435043337	787.9172839114509	447.99545669555704	560.003475189209	455.168	699.816976373836	448.001960754395	1557.59	560.005996704102	58.0033264160018	391.99568557739303	1419.21	279.00553894043	600.484	1344.0237121582002	448.003486633301	192.99638475690398	1487.68	630.837640625
1082_C30H58NO9P_[M+H]+	7777.91	6765.64	10833.6	5062.58	11703.2	9432.42	11055.6	13415.1	8932.21	9905.93	7808.13	5096.61	7821.5	8846.15	8129.95	15350.5	8186.33	9830.83	7696.73	10092.5	10043.0	8690.25	8078.58	11845.6	10764.2	9037.25	8845.29	9954.17	11716.4	7281.09	9240.98	10622.8	6239.06	498572.0	12776.4	12546.8	7070.23	13173.6	8485.67	8560.18	6057.89	5557.83	6590.4	652384.0	834715.0	385004.0	4932.99	480243.0	569269.0	950050.0	479781.0	436865.0	373782.0	315599.0	525863.0	506312.0	411032.0	498351.0	480970.0	466876.0	548.627
1086_C26H52NO7P_[M+K]+		0.0		0.0	0.0	0.0	12.3846	0.0		0.0	0.0	0.0		0.0	0.0	0.0			0.0	0.0	0.0	0.0	0.0	117.4		0.0	0.0	0.0		0.0			0.0			0.0	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	56.896	0.0	28.448	0.0	0.0		0.0			56.896	624.352	0.0		170.688	635.621875
1088_C33H40N4O6_[M+H]+	5931.26	228.747	2125.78	484.973	7545.55	199.22	908.368	1835.58	362.236	12429.3	437.727	2275.53	5516.47	1576.35	936.054	111.997352600098	13.6214	414.19300000000004	766.385	227.36	112792.0	752.5060000000001	14388.7	7287.38	19046.7	34477.8	20670.6	33939.1	5482.84	34794.7	4019.71	27713.9	29821.9	142.24	67096.5	43.3026	1430.36	3103.45	7246.91	11535.0	783.365634635616	4847.07	1675.8279028341901	7146.43	2367.6	1029.36	3626.36	113.792	5973.86	1483.94	1077.04	12415.1	56.8826	27330.5	5002.24	10275.8	13642.3	2407.27	13375.9	906.085	687.675984375
108_C5H4N4O_[M+H]+	13065.0	20022.1	12498.9	5524.68	3222.84	71439.4	6003.48	6181.14	6996.85	9058.67	3055.72	2579.44	4724.5	13456.3	11567.9	6621.62	10396.0	14955.4	9835.04	169350.0	2286.57	103389.0	41460.3	7060.92	3309.46	109251.0	160390.0	92082.6	88608.1	16873.0	11431.9	135602.0	163252.0	6722.44	165632.0	26199.2	30094.5	119398.0	168825.0	9528.3	5912.29	8431.37	21334.2	6352.87	36765.9	20562.6	98470.5	11045.6	178621.0	84628.7	16982.9	97782.7	188238.0	1282.66	9386.51	179114.0	167248.0	132153.0	21690.7	37375.8	113.65788437500001
1090_C16H33NO_[M+H]+	677194.0	751701.0	971614.0	906842.0	713730.0	932245.0	783893.0	665993.0	804224.0	830564.0	864855.0	854408.0	916377.0	979319.0	939403.0	791389.0	655712.0	942870.0	757388.0	764683.0	572085.0	858605.0	862145.0	822483.0	738535.0	758811.0	939819.0	822389.0	969230.0	768482.0	608493.0	801766.0	578555.0	621611.0	768636.0	829416.0	831131.0	778865.0	989715.0	959134.0	781041.0	822251.0	672279.0	783546.0	659113.0	708327.0	974565.0	1045100.0	901376.0	772360.0	641245.0	709750.0	710187.0	866379.0	687697.0	752625.0	806377.0	848968.0	826507.0	684209.0	747.790421875
1092_C20H42NO7P_[M+H]+	48876.3	4287.83	4295.3	3693.35	184465.0	6141.38	13301.5	33599.4	25905.5	3453.28	7794.61	10094.2	9775.06	41998.5	32851.1	195012.0	7227.7	54230.4	33859.3	106152.0	41672.2	20646.4	97210.8	85865.1	7883.67	143637.0	6963.59	27053.0	38882.7	49065.7	78555.9	23515.8	29211.8	2837.06	20160.6	18953.3	12137.3	36509.6	6734.26	11598.4	59427.2	2955.91	9397.85	5227.95	11761.9	15207.7	13411.3	8899.29	103312.0	3959.27	46016.5	96459.2	19773.4	25246.4	4609.4	43354.7	21120.8	20749.0	11811.4	41831.1	791.346125
1094_C24H50NO8P_[M+H]+	120367.0	81887.5	135096.0	99098.6	60005.6	69690.3	75630.0	66170.7	69423.7	127707.0	69479.4	59429.0	152054.0	87620.4	179357.0	118432.0	129225.0	137653.0	137316.0	92174.1	88538.8	140173.0	211467.0	49783.3	180434.0	84421.8	142709.0	139635.0	220545.0	112931.0	157908.0	79709.5	126763.0	65820.1	107434.0	105012.0	190194.0	106091.0	115610.0	113082.0	135987.0	183446.0	78779.3	187144.0	6622.03	109192.0	84251.0	117432.0	124447.0	106348.0	150771.0	158982.0	69690.6	55293.4	72283.6	125931.0	269368.0	200734.0	66849.6	120168.0	760.620015625
1096_C25H45NO6_[M+H]+	2783.14	5207.04	6030.38	8202.15	1911.25	8909.92	4078.88	10872.4	5435.18	3620.26	12006.3	4880.51	4751.4	4086.62	10946.6	4479.2	5423.56	9815.19	7205.78	4855.09	3929.58	6915.18	3978.91	6315.84	15835.8	6971.35	7843.46	8549.24	4507.53	4696.6	6621.0	8991.59	842.0160000000001	11225.7	7286.1	5017.9	10485.7	3560.29	6137.33	6784.67	3441.31	5285.51	9395.36	10482.5	5575.18	2691.03	4681.03	4678.45	6268.05	5493.95	9726.31	3469.92	4569.91	4332.0	4720.71	11017.3	2007.86	8398.37	7635.81	6047.13	749.3765468749999
1098_C23H49NO11_[M+H]+	2526.36	3855.15	2473.94	3047.28	5179.96	2241.81	4575.58	3125.5	5777.38	11856.3	4855.22	2284.09	1485.89	4721.67	4585.27	3492.53	5340.91	5560.88	3134.45	2491.01	3504.65	3910.96	5706.815178663829	1505.23	2719.35	6775.23	3829.1	7177.87	1451.94	2169.28	1423.12	1703.8	2439.57	1105840.0	4007.44	2821.58	5958.19	1456.08	1570.13	1993.79	889.067	4145.28	1697.21	926708.0	651247.0	525176.0	993.615	357738.0	461869.0	570300.0	736680.0	387603.0	202271.0	225561.0	251340.0	602503.0	759991.0	812185.0	477858.0	240506.0	656.60078125
1100_C19H38O9_[M+H]+	3121.1	2529.64	5024.23	84.3576638963418	5336.69	1364.88	5165.55	4894.81	8368.42	2744.5688132165196	2603.85	4232.76	504.60699999999997	1006.05	1322.95	720.079	6370.07	2275.88	2241.6	3517.50948999969	1731.93467330933	3673.29	1560.10345620169	2438.03	5723.5	766.9730000000001	5299.74	11161.9	5359.81	1067.07280142412	4538.81	8635.68	112.504440513825	54911.1	993.546	336.007392883301	2098.69	1306.24	1722.28	362.967581431082	207.81599999999997	784.010765075684	2043.16	39935.6	28795.7240991946	19679.5	920.535118978533	9162.97712114124	23248.7	15038.0841297096	30028.3659459556	15759.6	8889.05587005615	8786.34915208228	11618.8192795648	32019.1	25759.8	27701.1	22510.112378550097	12642.2	650.79803125
1104_C16H28O6_[M+H]+	3352.72	4548.0	3052.77	3568.49	4083.33	3264.55	3515.56	3402.1	4404.97	4139.96	3806.79	3352.87	4322.91	4270.26	2418.44	3629.76	2476.91	4470.75	3854.58	5010.31	3805.82	3289.85	4100.71	2925.67	3364.06	3065.73	3810.35	4121.01	4286.76	3563.28	3012.01	2840.89	3966.8	4196.11	3424.23	4807.69	2840.32	3420.69	2399.15	4064.39	4245.93	4329.16	3925.33	4646.31	2700.45	4134.7	3301.08	4275.08	2704.16	2859.41	3306.98	2640.14	3410.14	4156.67	3565.51	3712.61	2513.78	4303.49	3851.28	2776.13	781.77421875
1106_C16H31N5O3_[M+H]+	1445.69	220.13746894279097	1160.65	224.006336212158	596.531	0.0	0.0	2836.67	2409.47	4574.06	111.99622344970699	1477.59	336.00785446167004	369.46	1817.99	1078.11	88.80821749056031	1787.28	369.62800000000004	142.048864318108	2552.52	309.061191465795	198.94	482.57199999999995	739.368	596.141	5449.56	3244.76	908.137	2415.03	196.004808425903	1191.71	568.7080000000001	27396.0	908.648	56.000579833984396	2321.82	397.56800000000004	312.62	482.68800000000005	823.054	455.25199999999995	568.96	4318.468377785271	24886.8	597.6738938723549	721.5419999999999	29256.7	17420.7	9868.88	23026.4	5194.4	1452.7784835215198	3785.0944342065504	17391.4	16967.4	7585.73	25279.0	10244.0	27088.9	591.873546875
110_C7H8N4O3_[M+H]+	1577.14	2440.05	312.872	1003.52	771.322	1398.0049552917499	56.84	4433.71	857.425	56.8643	112.002052307129	515.872	2462.77	56.924	1031.59	3105.04	56.84	3.7762800000000003	1136.96	923.834857374132	1400.29	3371.78	1228.85	896.0016059875489	0.0	280.005825042725	2328.28	168.000675201416	504.005554199219	671.019931793213	1097.33	2953.24	559.998458862305	0.0	6555.61	43864.8	448.00069427490195	1295.41	1812.46	112.00128173828101	28.448	28.392	2209.74	1381.95	112.004081726074	978.966300964357	1928.21	223.995964050293	403.98	7318.85	1870.72925410552	701.640732035916	56.868	1117.03894042969	1287.09925209763	671.998870849609	170.74400000000003	336.005378723145	1466.97	279.655117434125	254.4789270833333
1110_C10H9NO2_[M+H]+	94798.7	4526.82	75796.4	3926.31	2718.94	4401.17	84750.2	3803.09	86784.4	6023.92	5386.85	1018720.0	18407.9	7325.35	122446.0	337820.0	846624.0	3336.98	106984.0	4660.15	175125.0	129460.0	186246.0	9445.81	37084.8	2954.7	185855.0	117032.0	5155.19	4899.12	110010.0	161436.0	144113.0	4177.34	5748.59	189597.0	77429.0	135617.0	116516.0	6804.45	99934.8	70810.9	12091.9	83291.5	53220.7	99445.3	96550.6	78927.2	92001.9	9125.7	7985.02	93066.3	132598.0	2892.1	219678.0	3092.81	6913.36	6327.79	5245.24	198139.0	621.98503125
1112_C11H22N2O4S_[M+Na]+	2506.04	13428.4	5885.01	8806.55	33164.7	20585.1	6701.45	32852.7	4778.81	51681.7	12134.7	13275.2	8594.27	30492.4	2870.26	1674.79816676121	15749.1	2988.37	3248.97	2594.53	17487.4	17800.5	35478.3	29812.9	71562.3	31142.3	21699.5	16788.8	29313.3	20072.4	11269.1	18246.6	29280.8	8943.49	29973.0	28022.4	8092.56	30694.0	16100.6	27691.9	25623.2	10066.3	39487.4	15135.0	8578.91	2897.63	8068.63	22360.0	20170.0	8378.36	27446.2	6941.9	6312.9	21990.1	12352.7	16420.4	24667.4	16479.9	14049.4	7201.23	632.5885625000001
1114_C19H37N5O3_[M+H]+	2574.74	16208.7	14710.3	6165.53	1051.56	12921.4	15624.2	3448.94	14382.4	4994.04	4624.63	9562.35	18759.2	10172.2	13692.1	6625.1	5193.77	11646.0	14887.7	5803.08	2659.78	6436.58	9145.77	2892.45	20375.2	3525.57	8462.85	27078.4	682.916	9921.74	7152.85	17126.1	2985.54	557.97359085083	4413.94	2753.14	1371.51	5262.24	3514.32	7288.83	539.4680000000001	4820.39	5554.9	512.052	166.20398613715	465.973	1831.44	111.992534637451	55.998508453369105	279.016201019287	56.000640869140604	142.294482121696	224.009284973145	207.56799999999998	56.0017890930176	335.00862121582	24824.9	172.60816783290198	831.6210000000001	55.998508453369105	731.2502656250001
1116_C11H12O4_[M+H]+	17636.9	22855.3	7115.81	4192.72	4531.96	23762.8	3036.97	4171.22	8894.92	27715.4	5294.72	13549.9	27421.2	2819.14	10822.7	3817.69	9580.02	16207.9	21242.8	3958.99	18174.5	13692.0	1709.57	6489.37	2192.41	32987.5	23354.6	4231.82	13362.2	9752.42	4765.21	5512.17	8255.3	7629.21	42953.2	11376.0	8559.7	15907.1	8692.77	16252.7	11158.8	21952.4	20390.6	20127.1	2343.61	14167.1	12067.0	11549.4	6419.75	44933.6	7415.56	10134.4	3715.73	6207.04	336.003883361816	1315.1	10433.1	5827.31	5534.68	35565.1	686.171
1118_C23H37O7P_[M+H]+	29391.5	27179.1	35746.5	39527.4	45589.8	41241.9	22395.4	33191.8	43491.1	47347.0	44051.3	51397.8	38365.5	41035.0	42030.4	20735.1	41298.0	28383.9	30154.6	33031.8	3741.76	6607.4	4153.34	8143.57	7548.02	3242.89	6286.4	4263.7	3515.97	5052.05	4512.32	7702.51	7297.8	4866.94	3374.86	4457.78	6169.99	4679.91	6460.11	6873.37	4408.19	4847.27	5223.47	2299.6	2458.16	4932.83	3631.82	4614.48	5067.62	3243.08	5848.21	2216.29271054732	3537.53	6516.36	3480.3	4664.91	3786.25	4628.32	4762.87	4091.92	807.7763749999999
1120_C13H23NO2_[M+H]+	12030.6	15913.1	12593.4	9160.33	7798.55	10966.5	12595.7	9707.58	8048.65	7318.11	8420.79	12672.7	11019.9	7987.53	9112.91	10756.0	11094.6	5794.66	7648.47	11907.6	9749.26	13338.9	9690.86	13037.6	12528.8	11262.9	11232.9	13340.5	13105.8	9637.52	10897.1	6688.17	10490.9	13818.7	23175.8	12569.5	8094.37	12372.4	11991.0	20730.8	12038.0	12146.6	11054.1	7632.55	9178.32	9556.57	10627.4	9520.36	5470.91	9761.01	10288.9	9084.6	25541.9	9632.37	9669.83	5187.68	7657.37	11043.2	6927.27	14251.5	714.3135
1122_C19H28O6_[M+H]+	11871.2	4393.97	5274.59	4437.59	3435.58	4431.78	4889.45	4759.63	6934.16	9881.88	6043.87	2473.47	13722.6	3669.81	8014.94	6131.42	5704.04	6012.9	5327.29	5777.88	19795.3	7267.83	10006.5	7312.5	9000.6	7307.13	21529.6	5087.27	18550.6	6653.79	6499.82	11890.0	3868.06	2280.99	22715.2	7694.56	9601.19	4463.66	12135.8	12655.4	3125.73	10631.3	4352.26	5244.57	3169.71	4722.77	1754.33	3926.21	5373.92	7362.36	9919.78	6299.28	3245.99	4961.18	8303.68	4172.68	4735.13	6518.39	13610.4	5561.47	675.826953125
1124_C21H45NO10_[M+H]+	1451.21	1308.86	2389.26	1571.98	2889.02	2227.86	810.199	5480.51	2043.5	8106.88	2724.11	2825.95	5121.77	6301.29	4688.31	6953.82449436187	3383.01	3053.55	881.888	2400.24	1832.1872165513603	4178.15	3243.2	3328.12	4430.82	2620.16	1334.52	4537.1	3060.12	4458.73	1308.67	6011.3	3615.71974869851	383464.0	3340.17	2192.46	2772.79	7295.3	2466.0	3935.00145113604	1522.05	631.122	728.827	586734.0	530252.0	311140.0	560.6150641808099	228357.0	278390.0	262766.0	440924.0	259207.0	112070.0	161203.0	165589.0	378136.0	550300.0	569284.0	338135.0	204747.0	649.0335
1125_C14H19FN2O5_[M+H]+	1181.48	5735.16	4935.53	2481.67	9703.67	5332.13	1792.45	7676.65	4094.63	9816.77	6210.93	5411.42	9491.1	4218.15	1944.61	1482.82	11576.4	1670.62	4156.6	3096.0	3744.37	6215.55	4483.15	2109.74	9340.03	6880.71	4365.27	807.706	4632.39	4004.14	3612.12	4886.11	6606.58	2575.75	5563.97	4422.72	4979.11	5292.24	4370.0	7595.3	9029.29	6611.44	8270.51	4685.28	2981.75	647.503	4457.62	5039.84	6474.04	3709.99	5903.09	3335.56	751.1010000000001	2491.06	4047.21	1062.34	6224.53	4562.46	3289.0	2049.64	728.569953125
1128_C34H38N4O6_[M+H]+	9232.17	2603.3	3414.48	3741.8	3133.99	3049.48	3405.82	3681.23	5972.34	5149.93	5372.06	2466.2	9644.18	2822.84	5736.55	3752.01	4017.72	3171.0	4980.22	4694.73	10785.6	4881.38	9527.29	3626.95	5253.0	6353.9	14539.6	3134.78	14744.9	5178.36	4421.96	6192.0	3802.67	85.9365	11857.4	7318.9	6423.42	2808.49	6274.86	8632.56	2677.35	7099.76	3878.82	2483.9	2250.06	1568.09	1785.32	2581.97	3268.4	3802.39	3523.94	3617.32	2641.83	2944.42	5926.26	1861.14	4181.75	3748.86	7887.69	2519.8	675.69921875
112_C36H38N4O4_[M+K]+	0.0	0.0	412.18800000000005	497.82599999999996	284.268	227.37400000000002	112.000274658203		868.028	810.018	4429.23	28.42	298.844	0.0	582.6659999999999	113.708	383.67	0.0	0.0	1221.96	28.3921	1194.3	55.9983253479004	752.577	752.383	1194.3	1106.91	1391.72	334.99781036377004	4559.76	5432.89	0.0	392.005339099515	56.882	5629.45	1050.46	255.892	9373.93	0.0	1109.36	938.034	0.0	811.0060000000001	56.896	168.00239944458	540.75	2101.2	4094.98	624.819122068346	112.000923156738	981.232	10886.1	1407.01	483.356	0.0	264.56323537519404	6699.86	2407.65	753.252	528.4939441680909	257.3632338636629
1130_C18H33NO4_[M+H]+	43123.8	31817.2	15313.2	50356.2	10575.3	33295.7	16906.5	15794.6	25555.3	25594.6	24853.0	30313.8	19992.0	11965.6	30313.1	9966.03	37997.8	52211.1	58833.0	16391.7	106548.0	18722.6	17173.2	10561.3	27873.3	61333.0	78523.5	21026.4	26845.1	17324.1	29447.1	26803.2	26049.0	10178.1	41250.5	38387.7	56422.8	26133.9	21981.8	31173.4	16306.1	54483.2	47648.5	36040.4	21105.6	19440.6	31022.4	30927.6	26496.3	31615.0	20933.0	25064.1	16808.7	16402.1	15654.7	8217.11	46194.7	17143.7	26745.5	30542.3	697.7554687500001
1132_C17H20N2O5_[M+H]+	3462.94	33440.6	17904.9	22360.9	70556.0	46155.6	19122.0	70469.1	8194.48	97828.2	27296.4	27140.1	21902.1	48424.1	2893.22	3533.28	44550.2	4313.43	5979.47	9467.57	37216.5	72952.2	66096.1	84473.5	124281.0	85641.6	23700.6	16803.4	60586.9	28647.9	16879.2	47769.2	60489.3	22835.8	55061.2	51090.1	19065.7	44657.7	63095.0	132155.0	62848.1	23865.1	76151.7	41070.3	21682.3	1173.38	24843.1	45348.5	66405.1	22424.1	89946.2	16192.5	10297.0	29036.7	24886.2	18282.2	37982.1	13811.0	19187.7	19032.2	614.41790625
1134_C9H17NO4_[M+H]+	23884.8	54271.3	69540.4	70157.8	36408.9	39562.0	27915.0	72410.8	57223.7	54810.2	82952.3	85373.0	123311.0	48531.8	62814.6	45723.2	77509.2	143420.0	77348.9	74818.0	83698.6	59934.3	113862.0	22223.9	51370.5	107306.0	84533.5	51142.2	92493.6	65290.3	128411.0	27524.2	54896.3	121302.0	29013.2	50257.2	72097.9	61195.2	106099.0	81808.7	32888.5	42717.0	40208.2	65209.3	61827.3	75103.2	25633.4	77476.9	58574.2	115145.0	31510.1	78612.9	75204.3	63673.8	147007.0	148258.0	77921.2	64175.5	167351.0	33188.7	68.059528125
1136_C18H38O10_[M+H]+	1105.9	1505.9942321777403	1079.52388675396	1335.98626666599	3996.36	1115.9810555713	1362.03	3009.75	2751.84	2120.03729145867	2187.96	192.697755530332	973.344624272105	1278.42774650701	1572.94	2060.46	1050.04	3256.33	1202.55751362552	1673.69914447561	2866.19	1298.08	668.9843215942379	3700.88	2453.94902420039	4054.71	7397.0	3459.57845198591	671.962096963602	3627.81	840.012119293213	4211.88	568.736	750748.0	3715.54	2646.94	893.958004341461	1257.7093154162899	725.621970324451	834.455	587.703911016009	614.493365968973	1007.5973747588699	581313.0	473869.0	300802.0	2072.38	206599.0	289659.0	186643.0	39321.5	180729.0	162858.0	148833.0	168227.0	434952.0	389695.0	412484.0	363146.0	200297.0	638.889625
1138_C26H43NO6_[M+H]+	881.2919999999999	62175.5	58214.2	5943.68	16118.0	4921.96	7260.76	37755.3	7634.55	8315.75	4316.26	29821.8	3493.0	25961.7	881.253	8834.28	12843.3	1634.8	12190.7	2848.93	11630.7	8855.97	19727.7	4622.28	72311.2	2996.1	64977.5	3003.03	8735.09	13194.7	4185.34	5605.87	8984.05	5179.74	5198.25	9248.79	2184.86	3388.3	9272.63	8201.03	547.66	1901.17	4550.23	4797.42	1268.89	853670.0	6903.35	11968.2	16553.1	11111.0	6571.83	9714.77	2468.87	145104.0	52876.8	4741.05	2994.75	2861.73	24693.3	177167.0	682.6191718749999
1140_C27H54O13_[M+H]+	9271.02	884.96	6065.37	8811.73	3291.84	1355.41	5021.38	12264.8	2884.7998731005396	14412.3	10672.5	4054.39	9755.0	3095.88	10081.3	2663.36	5518.53	6897.47	4714.34	1618.49	1509.4	2189.12	1904.1	4741.29	7513.83	5264.49483029206	9488.3	2462.3	6720.04	3717.86	4312.63	5965.45	4650.01	1600570.0	3514.58	3799.5	667.32	2812.11	1644.96	3189.54981803893	3405.12	2501.54	4282.11	1384800.0	779738.0	716542.0	3573.58	442151.0	629478.0	725696.0	1154310.0	408016.0	273082.0	335988.0	379964.0	865092.0	928732.0	1002360.0	746767.0	302442.0	679.668921875
1142_C35H68NO9P_[M+H]+	1232.38	17085.4	38226.3	23824.2	6995.92	9633.23	21607.8	3415.0423938992603	31252.2	6242.91	43585.8	5048.53	27323.8	26034.8	22810.9	482.63599999999997	6478.18	17398.2	13716.5	24841.9	10064.8	28692.6	12577.2	22124.0	32781.6	28128.2	66214.0	20919.6	19055.5	30242.3	2668.35	12158.2	6626.52	34780.7400613512	11454.7	7434.14	6061.9	9693.92	5057.8	1818.86	7040.46	138.62044118662502	11412.2	60997.4905901654	72866.1297645569	28813.701475732203	7235.57	41412.216138382995	54869.853418844694	40369.333110437205	2414.95	36204.8088912964	24178.466479567203	23300.098332042402	44328.3950042725	48292.2995255414	18663.4	5495.34	25759.8402252197	32885.6882457733	673.850015625
1144_C17H20N2O5_[M+H]+	2491.75	15049.1	19413.7	10052.1	25521.2	68370.8	9118.97	37897.2	13658.6	53060.8	33289.6	15086.0	29424.9	26703.6	6766.91	5303.0	23470.7	7056.06	4017.28	16769.4	17553.2	6206.45	47823.0	51299.2	76159.2	61004.6	16635.9	34896.1	72726.3	16981.7	22025.4	24316.3	30197.6	10954.4	35629.9	62946.4	21897.8	26261.9	42088.3	86375.7	14425.0	11046.2	44802.8	20518.7	12597.4	3960.97	11397.4	56796.7	44507.6	13181.1	46625.5	8377.22	15627.8	44223.8	33350.6	13039.4	25474.4	13334.5	33735.0	22782.6	622.8130625
