Protein	ctrl_CS52684_pos_SWATH-CS52684	ctrl_CS53088_pos_SWATH-CS53088	ctrl_CS53236_pos_SWATH-CS53236	ctrl_CS53827_pos_SWATH-CS53827	ctrl_CS53970_pos_SWATH-CS53970	ctrl_CS55606_pos_SWATH-CS55606	ctrl_CS55847_pos_SWATH-CS55847	ctrl_CS56148_pos_SWATH-CS56148	ctrl_CS56182_pos_SWATH-CS56182	ctrl_CS56422_pos_SWATH-CS56422	ctrl_CS56891_pos_SWATH-CS56891	ctrl_CS57315_pos_SWATH-CS57315_pos_SWATH	ctrl_CS58504_pos_SWATH-CS58504	ctrl_CS60089_pos_SWATH_2-CS60089_pos_SWATH	ctrl_CS60106_pos_SWATH-CS60106_pos_SWATH	ctrl_CS60365_pos_SWATH-CS60365	ctrl_CS60557_pos_SWATH-CS60557	ctrl_CS60976_pos_SWATH-CS60976	ctrl_CS61323_pos_SWATH-CS61323	ctrl_CS61791_pos_SWATH-CS61791	PCV_PH697021_pos_SWATH-PH697021	PCV_PH697025_pos_SWATH-PH697025	PCV_PH697026_pos_SWATH-PH697026	PCV_PH697043_pos_SWATH-PH697043	PCV_PH697053_pos_SWATH_2-PH697053	PCV_PH697071_pos_SWATH-PH697071	CNV_PH697072_pos_SWATH-PH697072	CNV_PH697073_pos_SWATH-PH697073	PCV_PH697085_pos_SWATH-PH697085_pos_SWATH	CNV_PH697097_pos_SWATH-PH697097	PCV_PH697098_pos_SWATH-PH697098	PCV_PH697111_pos_SWATH-PH697111	PCV_PH697115_pos_SWATH-PH697115_pos_SWATH	CNV_PH697119_pos_SWATH_2-PH697119	CNV_PH697122_pos_SWATH-PH697122	CNV_PH697129_pos_SWATH-PH697129	CNV_PH697140_pos_SWATH-PH697140_pos_SWATH	PCV_PH697141_pos_SWATH-PH697141	CNV_PH697146_pos_SWATH-PH697146_pos_SWATH	PCV_PH697154_pos_SWATH-PH697154_pos_SWATH	CNV_PH697159_pos_SWATH-PH697159	PCV_PH697165_pos_SWATH-PH697165_pos_SWATH	CNV_PH697172_pos_SWATH-PH697172	PCV_PH697182_pos_SWATH-PH697182	CNV_PH697184_pos_SWATH_2-PH697184	PCV_PH697186_pos_SWATH-PH697186	PCV_PH697187_pos_SWATH-PH697187	PCV_PH697206_pos_SWATH-PH697206_pos_SWATH	CNV_PH697211_pos_SWATH-PH697211	CNV_PH697215_pos_SWATH-PH697215	CNV_PH697217_pos_SWATH-PH697217	PCV_PH697247_pos_SWATH-PH697247_pos_SWATH	CNV_PH697253_pos_SWATH-PH697253	PCV_PH697257_pos_SWATH-PH697257	CNV_PH697272_pos_SWATH-PH697272	PCV_PH697285_pos_SWATH-PH697285	CNV_PH697287_pos_SWATH-PH697287_pos_SWATH	CNV_PH697289_pos_SWATH-PH697289	CNV_PH697291_pos_SWATH-PH697291	CNV_PH697338_pos_SWATH_2-PH697338	RT
358_C20H39NO^M+H	12468.1	12053.3	12723.4	9935.67	8833.0	12778.1	6988.0	8280.49	9074.12	7172.79	17167.0	17997.1	16135.4	12889.2	11697.5	19577.1	18187.0	6967.53	7288.25	10741.6	20238.9	9599.56	11723.0	10054.0	16729.6	16628.4	11711.6	18718.6	7863.49	10739.5	10513.6	7001.07	5619.76	10726.8	30721.7	7766.98	7327.02	7864.57	8003.45	19687.3	6263.73	11926.7	5089.22	8041.55	18214.4	7732.01	4687.84	12907.9	13150.3	10095.4	10806.2	8589.93	63691.8	4609.29	10460.0	9269.67	14331.1	30339.8	7950.13	22478.1	1079.57578125
360_C20H42NO7P^M+H;C22H43NO4S^M+Na;C22H43NO5^M+K	63533.5	6963.16	5079.29	4876.93	244248.0	10296.5	18313.5	45081.9	34412.0	5999.09	12321.1	13890.5	13183.0	61056.8	52991.2	230494.0	8722.66	69722.2	47571.0	169461.0	57313.8	30208.7	139064.0	145655.0	10796.3	195290.0	8266.96	27504.8	53027.7	73548.0	91658.5	39393.7	37551.3	3586.2	27692.6	30213.1	17394.3	57513.0	7855.7	13827.7	69883.3	4505.64	12588.5	5696.06	14552.3	16987.3	21460.0	12829.7	145336.0	5238.81	67554.9	152927.0	37423.4	40187.9	6287.47	56526.5	24334.7	27840.4	16195.8	54037.7	791.3474531249999
362_C21H16O6^M+H;C19H22N2OS^M+K;C12H22O11^M+Na	20625.0	25843.2	6560.76	40804.9	19137.3	30898.6	2171.07	18962.8	15612.1	23331.8	13643.7	27130.2	31751.4	32470.8	3169.32	21163.9	23284.5	25600.1	17479.4	36352.5	18456.8	24185.1	12338.7	24864.0	19648.5	28606.7	32651.6	41910.9	25611.5	27070.7	32329.7	23162.7	16712.0	19068.7	24813.7	39396.1	16473.1	14772.2	56.812	16342.3	17953.1	23614.0	26994.6	32936.2	16224.2	17536.8	24874.2	13205.7	20102.8	30204.7	25986.5	24291.6	19859.6	36138.6	21375.1	32716.2	25024.6	24709.9	18191.6	16878.2	49.1052859375
364_C21H18O4^M+Na;C22H19ClO^M+Na;C12H20O12^M+H;C16H18N2O6^M+Na	6239.53	4836.64	1691.1	490.58099999999996	6832.35	6331.53	3618.21	20720.6	3164.58	2284.47	155.833	2252.44	12095.1	2521.57	2897.93	15143.6	681.3439999999999	3571.95	3015.49	5027.92	3349.75	7010.55	5860.73	3122.54	177.94	1932.89	3351.34	77.8753	6136.86	1611.04	3472.44	12817.5	574.054	7353.02	23294.1	3736.89	966.592	4297.05	5427.48	225.828	3737.45	3917.89	6208.62	2565.13	56.812	342.957	1223.57	313.012	2488.69	24549.8	7384.96	4745.13	3886.9	10092.9	7893.0	738.174	6691.08	333.779	7354.52	1922.85	258.1009375
366_C21H19I4NO10^M+K;C51H94N2O16^M+H	1088250.0	2237160.0	1850710.0	1909930.0	2323810.0	2341920.0	659277.0	802358.0	2031420.0	2107970.0	770446.0	630704.0	2337040.0	2727600.0	928250.0	795380.0	1928200.0	1920020.0	673256.0	2233850.0	2980150.0	3067770.0	2431400.0	2065370.0	2001830.0	1446950.0	2710420.0	32433.5	1089920.0	1063430.0	1530650.0	1416630.0	2698910.0	1832620.0	1198080.0	733930.0	2541300.0	1190230.0	2525700.0	903373.0	862838.0	1045030.0	2212180.0	742098.0	1047370.0	1096960.0	1127760.0	3230360.0	1238370.0	1859460.0	2348670.0	1221040.0	2982210.0	2525370.0	2325370.0	3137620.0	1119080.0	1428020.0	2653850.0	858539.0	901.9740625
368_C21H25ClFNO2^M+H;C14H30NO7P^M+Na;C18H23N3O6^M+H	1078.29	551.724	5239.48	5432.1	6413.95	984.9019999999999	1338.35	1142.24	1183.13	1869.2	511.68800000000005	446.621	251.78900000000002	6002.53	454.944	5464.8	946.1030000000001	150.156	555.2280000000001	3079.08	8362.59	10518.7	3488.38	852.3960000000001	1700.54	7835.27	15318.8	12896.0	4549.06	7152.81	8438.48	7526.78	5967.11	1864.54	9159.46	1801.67	1262.88	11555.5	1013.44	1826.81	718.836	562.641	6094.62	1643.81	219.356	780.54	15681.2	8803.21	23537.7	985.5239999999999	2099.83	15908.3	6671.63	1423.41	1092.97	8983.96	6564.55	5808.74	4073.76	1633.79	459.4871875
36_C11H18O^M+K;C14H14^M+Na;C11H12N2O2^M+H	2227080.0	1654930.0	2056690.0	1806320.0	1550670.0	1665660.0	2180420.0	1668920.0	2039970.0	1337300.0	1853170.0	1656350.0	1946030.0	2136840.0	1875860.0	1699320.0	2015150.0	2125650.0	1966380.0	1704260.0	2165520.0	2555790.0	1624810.0	1793420.0	1721450.0	1926420.0	1981450.0	1806770.0	2100520.0	1404030.0	1615520.0	2537130.0	2278880.0	2661640.0	1846460.0	1420040.0	3203840.0	2199900.0	1915420.0	1623990.0	1957910.0	2293620.0	1934160.0	1940310.0	1820360.0	1936970.0	2640490.0	2163070.0	2081680.0	1686540.0	1883710.0	3139480.0	2038920.0	2102110.0	2194820.0	1986720.0	2562100.0	1325470.0	1936830.0	1858850.0	293.950328125
370_C21H26O6^M+K;C22H16N6O3^M+H;C24H22O5^M+Na;C21H27ClN2O2^M+K;C18H35O3As^M+K;C19H24O10^M+H;C17H26O10^M+Na	24398.2	16931.0	13126.4	23004.7	11752.2	14379.9	17216.6	20781.8	11143.3	27356.2	16573.4	12486.1	36170.3	17743.2	22258.5	15473.8	13669.0	22373.4	21185.1	16296.0	32032.2	24896.2	17662.2	15667.0	25161.4	21964.5	25169.9	22405.1	27669.1	25547.6	19874.3	29492.9	16993.4	10145.9	41882.5	25286.9	18354.4	21097.0	19507.7	16101.7	20416.6	22460.1	21361.8	23149.8	14618.8	27329.2	14559.0	13873.6	17541.3	34953.8	21479.1	22119.0	12307.9	18150.6	19939.9	19243.0	18805.0	20994.4	29350.7	19606.3	362.5419375
372_C21H27N3O6^M+H	10734.2	60783.0	116051.0	19639.1	31246.0	24969.2	13696.2	7592.42	79950.4	42190.8	41753.3	137714.0	42765.4	9427.73	16504.9	1949.9	15142.1	8629.08	804.2389999999999	114773.0	3294.19	1193.78	85.344	28030.7	17349.3	12158.6	14667.9	51588.7	9729.89	10078.8	22207.8	4429.09	7876.93	47520.4	21933.9	32067.8	112776.0	11864.7	35335.9	46808.6	35087.9	46882.9	44723.3	34356.4	144325.0	57759.6	14927.5	35331.0	23653.3	40082.7	27500.9	16405.3	2986.41	45979.1	62166.4	19265.9	3164.41	51588.6	74569.4	333318.0	142.68040625
374_C21H27N3O6^M+H	11095.2	60356.3	108443.0	21144.8	33256.4	113006.0	13923.8	8084.49	84514.4	165637.0	139856.0	124758.0	43913.8	8758.03	16385.0	16787.0	15254.0	7952.63	1032.16	98186.1	3076.88	64874.0	1685.79	27569.3	16639.2	12300.1	15213.4	52414.0	9503.1	37379.1	50879.6	9902.52	9256.5	193400.0	22797.1	32231.2	224800.0	11629.1	37187.2	198655.0	34992.8	46163.2	46014.8	32597.9	149406.0	279960.0	14407.0	139004.0	21082.9	39074.5	111456.0	15175.0	95.14399999999999	44911.1	209865.0	19265.9	28858.1	52982.5	76821.6	167971.0	132.64459375
376_C21H27N3O6^M+Na;C23H31Cl2NO3^M+H	852.5189999999999	5924.14	20014.5	1894.78	2858.49	6973.61	2008.4	1437.14	6595.65	13140.8	8192.04	9899.67	2951.49	643.974	1137.51	1609.97	56.952	512.2280000000001	56.8388	12256.6	95.2475	6390.09	113.792	2992.71	1504.72	1169.07	1739.9	4743.38	1378.05	3834.08	4327.24	424.156	1329.97	22369.8	862.0360000000001	1496.3	11814.8	858.046	812.9019999999999	10447.7	3001.47	3624.76	4803.32	5910.14	27916.3	22304.5	1418.69	13974.0	2385.28	5539.38	8138.1	755.3610000000001	398.347	2266.66	14728.1	3148.81	2839.51	3487.81	2761.69	13368.5	131.89184375
378_C21H30O5^M+H	44538.3	44773.5	75521.8	27253.4	31624.7	19490.2	21854.9	37733.8	22158.3	42640.8	54972.3	33816.1	30739.1	35177.3	55548.1	45454.9	38750.2	28744.4	44194.2	60930.1	25571.8	30155.6	60441.9	47909.8	32760.0	62837.4	27476.9	22453.2	54056.2	33030.7	58496.1	36888.5	9813.28	45815.4	29022.3	26479.2	59387.9	80750.3	28111.4	26172.3	19647.3	56887.7	35008.8	25107.2	36554.1	49915.0	36220.1	52415.2	29541.6	30660.4	35848.8	26298.4	31801.3	21572.9	54790.8	45647.7	33138.4	31542.8	54319.7	49043.6	665.3173125000001
380_C21H37NO4^M+H	13483.3	17572.8	26574.6	41654.8	2909.36	24890.9	6490.53	46838.9	18048.3	25731.3	28702.7	15045.3	24364.6	7954.04	33417.2	12027.0	12674.8	18453.5	8841.57	12094.5	16684.6	22166.2	18847.3	10007.8	76711.5	49450.2	28623.7	28298.2	3085.65	50363.6	42307.7	31472.3	15085.4	8097.2	66716.3	14037.4	20821.4	19447.1	49104.8	21949.0	19324.6	36645.5	26697.9	32230.4	68445.5	10078.1	9327.74	21323.2	29257.0	4111.62	21841.1	4938.91	13377.6	6286.94	32008.5	38693.6	18683.9	5585.17	34729.7	37619.4	758.325390625
382_C21H39NO4^M+H	46777.9	63188.0	93069.6	44136.4	36390.4	94060.0	21048.6	163769.0	45301.8	59643.1	136157.0	46477.6	64303.1	36327.7	97238.0	37322.3	33180.1	49592.8	23629.1	35713.6	47620.7	85812.1	99692.2	55308.4	214406.0	183022.0	52778.3	79066.4	22530.0	81633.0	126519.0	108867.0	28600.3	33749.1	115998.0	46050.4	66774.3	83050.3	150220.0	68871.7	63122.7	53746.6	82036.6	77166.9	120044.0	45215.8	50247.5	80253.2	93474.5	64361.5	68040.4	36535.6	53945.3	21100.1	112574.0	132643.0	39296.0	39089.9	134725.0	96484.4	786.014875
384_C21H40O3^M+H	149252.0	94103.9	107225.0	115406.0	101970.0	57265.0	86789.4	97185.9	93275.9	114063.0	110033.0	117649.0	105235.0	113550.0	114112.0	98609.0	127714.0	78599.9	137004.0	86355.4	74183.7	115492.0	119808.0	95037.7	78159.5	77007.1	79978.4	79750.5	114281.0	129188.0	132486.0	106331.0	89652.9	121700.0	71555.4	105181.0	89168.7	120283.0	141988.0	109992.0	88158.7	103538.0	108202.0	80075.7	34682.9	111622.0	99816.7	116926.0	108097.0	128830.0	111334.0	132006.0	38460.5	130830.0	91102.6	169323.0	156737.0	102563.0	130742.0	104493.0	1090.3425
386_C21H40O5^M+H	45544.2	46003.9	31267.4	36109.0	59198.6	40763.5	21264.4	36361.5	50969.8	47904.7	32108.6	64061.8	48052.5	64170.5	5951.47	9305.5	33842.7	54576.0	45255.1	53282.5	36841.5	7102.6	56003.3	25377.1	42050.5	36281.1	30643.4	37514.8	29688.1	55846.3	79180.9	26115.0	46243.3	44314.4	29959.2	61219.3	42650.2	38486.8	47633.4	47600.9	35807.2	49089.0	44440.3	31440.8	75724.2	56796.0	43235.4	58948.8	46603.2	49850.7	44343.1	49550.6	58967.0	42159.6	58637.9	53270.8	71786.8	55745.5	46027.8	30491.9	944.283
388_C21H41N3O6^M+H	129446.0	224200.0	10902.7	193177.0	111830.0	47054.5	193642.0	79395.6	139300.0	82858.8	17687.5	87751.2	138102.0	71870.3	97136.9	59734.3	180371.0	138898.0	211658.0	24292.4	122742.0	129578.0	115301.0	205047.0	312520.0	14080.0	216252.0	105795.0	353537.0	57158.5	62225.8	120285.0	72419.4	89486.1	153663.0	86972.4	118037.0	61373.9	121426.0	83377.9	31178.5	186515.0	81523.7	128520.0	36688.7	85507.9	40219.4	116263.0	113979.0	13422.1	42733.3	192836.0	35781.4	409176.0	110850.0	70965.6	30397.4	56531.8	34970.4	64319.2	804.810140625
38_C11H19NO6^M+H;C12H23NOS2^M+H	11022.7	10347.8	4288.16	13801.7	9610.85	12186.3	7699.84	8396.22	14547.8	8727.21	10372.7	12098.4	15930.5	12630.8	11294.0	3727.41	11152.1	15666.4	11762.1	19739.6	16677.8	16960.8	10373.5	13165.0	7273.29	16152.1	12026.0	11589.6	6237.39	10850.5	7947.02	10025.5	17829.2	34347.6	10680.3	10589.7	19235.4	11551.7	4412.51	7625.72	11012.6	18869.7	9891.22	12611.0	9696.49	8610.29	18987.2	13564.4	12100.0	22219.8	6329.04	23746.8	11072.5	38750.9	33689.8	9206.32	10093.9	10150.4	12514.5	10209.6	69.15443124999999
390_C21H41N3O6^M+Na;C21H44NO7P^M+H;C23H45NO5^M+K;C28H39NO4^M+H	402357.0	182576.0	224324.0	123871.0	328790.0	297718.0	145854.0	178560.0	258605.0	183480.0	217418.0	182594.0	264565.0	259698.0	377369.0	261671.0	206242.0	341476.0	214529.0	245561.0	306753.0	363585.0	391230.0	279412.0	282803.0	362366.0	207934.0	177309.0	252485.0	250651.0	436490.0	279052.0	266145.0	194585.0	308855.0	195833.0	287572.0	304246.0	341973.0	266232.0	178240.0	230571.0	159977.0	189017.0	279318.0	343060.0	335928.0	428563.0	260998.0	151026.0	178303.0	365910.0	291365.0	310465.0	212726.0	298716.0	390941.0	86156.2	193793.0	180842.0	903.87953125
392_C21H41NO4^M+H	36581.9	34058.1	46293.3	38067.3	57252.7	45815.0	24445.1	86513.2	42205.0	18643.7	48900.6	35960.9	44376.1	29160.4	52687.8	50598.7	20466.4	42439.6	26324.5	50212.9	34339.4	57101.2	43647.0	43683.8	108990.0	112145.0	41779.9	62134.5	41684.6	42515.1	70983.5	88858.5	25415.0	17993.5	77211.5	32131.4	30223.6	54221.0	53133.1	33287.5	39194.4	30563.5	43951.5	58703.2	73406.9	47990.2	29367.2	44383.4	40847.6	32120.1	56656.7	56689.8	33380.5	25732.4	64725.7	95480.9	37294.6	38852.3	55750.9	47171.2	808.6030781249999
394_C21H42O4^M+H	191596.0	177742.0	191220.0	131941.0	54703.5	64957.5	186097.0	198896.0	131739.0	199708.0	226881.0	215378.0	163753.0	143558.0	183338.0	163989.0	170526.0	150249.0	205257.0	133910.0	181415.0	194091.0	144653.0	221956.0	201988.0	129161.0	133509.0	188562.0	175889.0	188515.0	248963.0	182991.0	81781.9	160513.0	176034.0	149156.0	115685.0	157881.0	71271.0	114739.0	132806.0	161421.0	163794.0	41973.2	259335.0	158492.0	205894.0	206425.0	191909.0	219156.0	190796.0	159453.0	211943.0	221792.0	144534.0	220584.0	237387.0	196198.0	175854.0	187939.0	1089.8587499999999
396_C21H44NO6P^M+H;C23H45NO4^M+K;C26H41NO3^M+Na	71394.3	65351.1	55493.5	49320.1	58195.3	54070.8	54351.4	50706.1	60505.3	77723.4	98631.4	59356.4	41089.0	63883.2	81028.6	74417.9	59785.3	50120.1	46836.5	59890.2	85673.0	89676.3	83172.6	55042.9	73831.2	77006.9	91341.6	46406.8	68122.3	119107.0	70651.8	109536.0	119647.0	67992.1	122761.0	103949.0	91305.2	119240.0	93875.0	94258.8	65453.3	77874.4	92474.5	74562.6	116626.0	101757.0	83052.6	116979.0	112037.0	38767.7	84101.4	110555.0	118302.0	37452.2	72029.2	145264.0	129399.0	33809.5	104885.0	55447.4	922.16115625
398_C21H46NO7P^M+Na;C23H44NO7P^M+H;C25H45NO5^M+K;C28H41NO4^M+Na	466095.0	272900.0	259397.0	399481.0	790914.0	573133.0	495628.0	547481.0	699930.0	239126.0	373650.0	490028.0	379107.0	773076.0	643911.0	654510.0	276594.0	506878.0	349248.0	660274.0	302704.0	629706.0	497749.0	599603.0	528809.0	299804.0	112308.0	206387.0	465732.0	295301.0	695686.0	486060.0	206007.0	346300.0	353424.0	486224.0	358071.0	259691.0	500118.0	536332.0	464857.0	756289.0	395301.0	377587.0	495867.0	244640.0	313481.0	449264.0	364325.0	260513.0	325515.0	599240.0	368251.0	587407.0	306894.0	508535.0	537369.0	84019.9	328876.0	287311.0	884.72278125
400_C22H16O13^M+Na;C21H18O13S^M+H	1086.81	36060.0	6256.23	14683.5	3355.74	7154.09	2763.34	10065.6	38403.9	125.02	3724.11	8928.14	2712.69	9995.33	6079.1	6649.73	398.13199999999995	455.168	17903.3	284.64799999999997	9282.59	813.0160000000001	216.373	6289.89	8925.68	1125.8	68830.9	37002.4	6127.52	5428.75	9105.7	6623.55	35524.4	1086.09	1091.42	6582.59	5702.04	431.62199999999996	4603.79	28.448	12294.7	160410.0	13045.5	1891.5	227.584	1980.4	13517.4	56.812	284.452	2928.87	2138.23	665.331	19171.4	631.222	25275.8	107.63799999999999	1382.14	312.95599999999996	1313.81	358.849	445.501046875
402_C22H24O5^M+H;C12H26N8O3^M+K;C15H28O10^M+H;C19H28O5S^M+H	19441.6	6737.19	15786.4	6890.04	3827.79	6724.47	7238.27	6252.79	8445.17	6579.74	29945.3	6773.97	9622.29	8191.07	29250.5	18707.0	4907.71	8569.27	11328.7	29576.8	6466.27	12126.9	6611.78	14579.1	3739.54	15265.6	2088.73	6627.96	7668.52	4697.97	10137.8	7066.31	2700.4	19220.6	7515.83	3685.86	4339.97	14164.1	10238.8	15345.8	12617.7	20974.1	22449.3	22988.2	7828.8	18088.7	3692.51	9448.67	4011.38	16720.7	20207.5	26575.0	15702.1	19962.6	18429.2	34090.2	14812.6	6612.2	32404.8	11926.2	819.525140625
404_C22H29N3O6S^M+H;C23H29NO9^M+H	267715.0	9532.79	9435.72	16972.6	10745.8	2975.01	25880.3	13739.6	14764.9	33621.6	17469.7	21068.4	93115.1	36105.2	19808.0	8853.35	15405.7	16665.4	13096.2	6070.72	197860.0	10544.2	72138.8	8845.81	27229.5	100537.0	32527.4	14065.2	209357.0	35677.2	51490.8	32151.5	17842.7	967.7339999999999	155704.0	9407.82	20394.6	46509.9	28669.2	5439.72	78597.3	108030.0	62310.5	35043.9	2514.88	17237.8	4065.03	13961.0	2422.98	20834.1	7524.6	14940.0	17027.0	50119.2	20357.8	37325.5	131109.0	46205.2	44260.8	18097.7	641.34340625
406_C22H29N3S2^M+H	12309.2	238.737	4942.54	1860.28	11099.6	5528.77	2332.72	2973.16	8188.93	3858.2	23165.0	1022.91	6040.33	3755.15	3958.79	199.00099999999998	8723.39	2133.39	2717.11	2215.98	654.052	4634.66	113.773	6155.78	24366.1	851.434	142.24	2570.37	489.439	815.47	7625.51	387.343	96.376	526.339	1136.14	3027.92	7718.87	82.9617	8474.94	3438.31	3558.02	2688.06	8109.89	2873.77	9280.65	4702.0	526.696	3591.95	275.8	199.192	7525.0	1477.03	142.111	8781.31	4114.79	3529.47	1865.93	3383.33	3204.65	8221.48	430.75534374999995
408_C22H29N3S2^M+H	343.685	843.8710000000001	787.965	349.98699999999997	2973.7	951.6260000000001	474.908	28.42	1258.37	1745.74	1835.92	634.33	216.373	56.896	28.42	113.736	321.599	56.924	170.77200000000002	2320.04	56.868	56.896	553.947	811.6360000000001	142.203	2105.36	7024.21	10970.6	5858.3	13975.5	9692.97	2530.37	4726.14	28.392	101682.0	1400.07	2528.07	31622.5	632.86	881.2560000000001	680.971	28.476	1244.0	702.7330000000001	1298.17	56.896	12882.4	16792.6	27705.4	56.896	2283.32	19956.7	15753.1	625.977	1192.79	10403.8	15978.8	7010.05	7038.16	3119.63	232.799578125
40_C11H19NO9^M+H	13844.5	9121.11	985.433	15112.4	454.599	1682.31	16641.2	20530.6	23751.8	14237.0	20254.2	11946.2	17861.2	7086.14	20638.0	8078.36	17968.6	10403.3	15275.6	7337.95	32168.4	26879.3	25283.2	20207.3	20575.4	19451.6	22582.4	23153.6	15296.0	4450.37	17096.6	26897.7	2794.5	32856.6	19429.2	13261.1	21277.8	25534.9	11022.6	1046.77	17605.1	21874.1	16067.7	28924.7	29283.0	19117.9	5913.75	17069.5	2496.57	19664.8	19050.3	37261.5	26336.3	23451.2	24290.5	21736.0	15492.8	17334.5	17873.4	15808.5	63.924701562500005
410_C22H36O4^M+Na;C24H34O4^M+H	43231.0	4628.35	21201.1	4820.43	6688.98	9185.35	23591.5	10583.9	32636.6	8067.7	26290.6	8885.1	19115.6	13760.0	33698.0	23152.5	13794.8	6950.06	18958.2	8762.38	6149.13	10021.5	29064.9	8094.75	8367.68	26383.9	8795.43	5957.84	8660.83	2790.15	8479.49	30498.8	7818.57	11163.4	14162.5	12134.7	27397.6	5897.29	6852.09	37632.1	14167.3	12860.2	14994.8	20003.9	28577.9	19780.2	9290.75	27592.8	10363.2	5572.61	15175.9	19857.5	6820.5	11349.2	9379.27	5559.88	12222.4	17484.7	13427.2	31572.3	788.5928437499999
412_C22H39N3O3^M+Na	3640.14	3846.72	6655.59	5625.97	5396.53	5479.66	6615.69	4613.85	4450.78	4494.03	5170.23	5390.13	4728.25	4905.52	4960.93	6881.42	5842.75	4601.63	5147.29	5670.12	4465.34	6839.68	6052.12	3635.02	7506.9	8122.67	5588.15	5847.22	5703.07	4690.23	5364.0	3068.91	6801.99	68061.6	3229.98	8888.5	4511.53	5577.35	3144.46	4947.8	4584.85	4052.85	4102.75	84263.7	92290.3	46178.3	3172.28	67586.6	81054.4	370137.0	69220.9	64493.5	57747.3	38356.8	66884.1	82896.8	64694.2	77699.0	61437.5	56710.4	436.573375
414_C22H40O3^M+Na;C24H38O3^M+H	83588.5	29290.1	6096.53	54711.9	60601.6	35165.1	99924.0	21823.5	40247.4	13393.3	14226.4	30803.8	28923.4	29500.5	140520.0	22591.0	55588.1	19882.8	80498.8	17304.2	58220.1	21779.6	42489.7	23928.2	33996.4	51635.9	21138.4	27077.4	11346.3	18142.5	29514.5	26557.7	20591.4	82524.4	31073.5	101739.0	14593.5	47661.2	69053.2	96893.4	11686.1	19748.4	18147.5	50156.5	75860.7	12305.8	14215.6	31561.7	50547.0	8924.91	29691.0	139444.0	10867.3	159334.0	73932.7	30703.4	29466.0	9656.81	50154.5	92460.2	876.581546875
416_C22H40O4^M+Na;C24H38O4^M+H	166846.0	217515.0	72084.8	230262.0	131111.0	175941.0	100053.0	217696.0	203217.0	189378.0	120742.0	66170.5	238964.0	221281.0	71190.7	83988.8	79113.7	153756.0	133940.0	125205.0	60580.2	264188.0	83446.5	130129.0	40874.4	210169.0	69633.7	105281.0	113238.0	138038.0	204532.0	135389.0	224989.0	105717.0	148639.0	215679.0	93029.1	163814.0	201487.0	188619.0	57500.1	237090.0	199898.0	65264.2	174639.0	166185.0	293972.0	229977.0	177291.0	217760.0	126897.0	231852.0	173877.0	203397.0	85369.5	257085.0	292418.0	14824.7	106924.0	68327.3	1145.358125
418_C22H45NO^M+H	6359.29	52190.9	7335.13	42622.3	69586.0	37612.3	2424.38	220.696	20245.6	58780.7	6944.4	82880.8	53992.5	2762.68	11679.9	4333.18	2121.83	42465.3	45540.3	38138.5	40199.3	232.912	71915.7	1741.23	71.6027	2338.05	2615.97	28212.4	4085.22	52391.9	76240.6	1620.56	43800.7	37707.9	43896.3	41761.5	30100.1	12350.5	8017.38	57246.0	45699.0	4014.88	65799.9	156.64600000000002	98677.0	61957.3	60106.4	12649.3	40239.5	5736.34	16119.9	2282.89	105103.0	82114.0	40474.8	2174.09	116504.0	88693.2	3507.85	30321.7	1102.1481250000002
420_C22H46NO7P^M+Na;C29H41NO4^M+Na	52560.7	11284.9	13970.9	10715.5	46175.0	18673.9	17959.4	24654.7	37266.3	23670.0	32333.5	25299.5	23486.6	35483.6	29983.4	45723.5	18889.2	38980.2	22575.8	53942.7	52281.0	45337.8	18721.7	18158.9	25548.2	102336.0	28063.0	46605.4	53523.5	31705.6	94822.8	63812.2	62913.1	24417.3	38710.3	19012.4	25148.2	58668.6	30791.6	43261.1	46713.2	24460.5	17941.3	17343.6	43511.8	12265.7	74757.7	54736.9	57350.9	12666.2	22839.3	84570.4	72849.4	33998.0	26345.0	54606.2	55703.7	65930.1	31419.5	44064.0	849.1014062500001
422_C22H48NO6P^M+H;C27H45NO3^M+Na	49109.3	25460.4	40299.9	2450.08	52787.5	32040.5	35018.0	35366.9	43361.7	6901.72	36215.7	35898.0	31701.7	3124.73	33952.0	36529.6	10997.0	44106.0	38915.2	3716.13	53930.8	56146.9	32882.4	39576.6	52755.4	61724.6	74959.5	49526.5	41338.5	25522.2	85338.9	52139.3	50140.1	19007.1	74315.3	29175.4	46975.5	76953.3	52777.9	44659.0	42776.6	61349.0	41792.4	34282.8	18173.6	17230.9	64333.3	60337.4	32128.9	21163.0	21022.8	42912.6	82955.5	12110.0	6932.8	31422.3	45254.3	71316.0	38159.0	21344.5	862.328828125
424_C23H27NO2^M+H;C18H33NO3^M+K;C18H27N3O4^M+H;C21H29NO2^M+Na	4693.37	771.029	6638.75	5607.15	22046.5	4435.58	5079.51	4463.0	18826.5	8474.84	9819.84	2377.19	7944.3	2158.52	12146.2	3348.47	3799.21	6022.31	2064.62	2412.76	112.336	10992.7	199.136	7939.37	8628.35	1701.45	3109.99	4543.56	369.796	1316.72	5445.1	227.64	1277.06	906.893	341.292	7855.8	13581.1	255.78	12535.7	397.452	9978.69	1956.35	20310.9	9992.84	19030.1	2050.25	1788.48	7441.0	170.8	953.926	8315.26	1586.97	398.272	8370.04	368.38300000000004	783.294	737.2189999999999	14059.8	2700.33	5397.32	426.437296875
