Protein	Peptide	ctrl_CS52684_pos_SWATH	ctrl_CS53088_pos_SWATH	ctrl_CS53236_pos_SWATH	ctrl_CS53827_pos_SWATH	ctrl_CS53970_pos_SWATH	ctrl_CS55606_pos_SWATH	ctrl_CS55847_pos_SWATH	ctrl_CS56148_pos_SWATH	ctrl_CS56182_pos_SWATH	ctrl_CS56422_pos_SWATH	ctrl_CS56891_pos_SWATH	ctrl_CS57315_pos_SWATH-CS57315_pos_SWATH	ctrl_CS58504_pos_SWATH	ctrl_CS60089_pos_SWATH_2-CS60089_pos_SWATH	ctrl_CS60106_pos_SWATH-CS60106_pos_SWATH	ctrl_CS60365_pos_SWATH	ctrl_CS60557_pos_SWATH	ctrl_CS60976_pos_SWATH	ctrl_CS61323_pos_SWATH	ctrl_CS61791_pos_SWATH	PCV_PH697021_pos_SWATH	PCV_PH697025_pos_SWATH	PCV_PH697026_pos_SWATH	PCV_PH697043_pos_SWATH	PCV_PH697053_pos_SWATH_2	PCV_PH697071_pos_SWATH	CNV_PH697072_pos_SWATH	CNV_PH697073_pos_SWATH	PCV_PH697085_pos_SWATH-PH697085_pos_SWATH	CNV_PH697097_pos_SWATH	PCV_PH697098_pos_SWATH	PCV_PH697111_pos_SWATH	PCV_PH697115_pos_SWATH-PH697115_pos_SWATH	CNV_PH697119_pos_SWATH_2	CNV_PH697122_pos_SWATH	CNV_PH697129_pos_SWATH	CNV_PH697140_pos_SWATH-PH697140_pos_SWATH	PCV_PH697141_pos_SWATH	CNV_PH697146_pos_SWATH-PH697146_pos_SWATH	PCV_PH697154_pos_SWATH-PH697154_pos_SWATH	CNV_PH697159_pos_SWATH	PCV_PH697165_pos_SWATH-PH697165_pos_SWATH	CNV_PH697172_pos_SWATH	PCV_PH697182_pos_SWATH	CNV_PH697184_pos_SWATH_2	PCV_PH697186_pos_SWATH	PCV_PH697187_pos_SWATH	PCV_PH697206_pos_SWATH-PH697206_pos_SWATH	CNV_PH697211_pos_SWATH	CNV_PH697215_pos_SWATH	CNV_PH697217_pos_SWATH	PCV_PH697247_pos_SWATH-PH697247_pos_SWATH	CNV_PH697253_pos_SWATH	PCV_PH697257_pos_SWATH	CNV_PH697272_pos_SWATH	PCV_PH697285_pos_SWATH	CNV_PH697287_pos_SWATH-PH697287_pos_SWATH	CNV_PH697289_pos_SWATH	CNV_PH697291_pos_SWATH	CNV_PH697338_pos_SWATH_2	RT
C30H42O11^M+Na	299.138916015625	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	232.08907000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	225.49039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	273.25237999999996	0.0	0.0	0.0	0.0	0.0	577.9315
C30H42O11^M+Na	300.14683532714804	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	331.34337999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	302.83017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	426.17325	0.0	335.74478	0.0	0.0	0.0	577.9315
C30H42O11^M+Na	301.118530273438	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1349.8167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	929.5686599999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	813.8872700000001	0.0	755.4281599999999	0.0	0.0	0.0	577.9315
C30H42O11^M+Na	301.155014038086	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	742.4827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	608.76044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	414.87296000000003	0.0	714.2904	0.0	0.0	0.0	577.9315
C30H42O11^M+Na	375.134613037109	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	577.9315
C30H42O11^M+Na	393.142776489258	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	171.68451000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.78821	0.0	125.47268000000001	0.0	0.0	0.0	577.9315
C30H42O11^M+Na	411.15505981445295	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	383.2208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.20154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	263.93182	0.0	0.0	0.0	0.0	0.0	577.9315
C26H43NO5^M+H	201.16432189941398	0	0.0	0.0	4116.038	3230.9463	0.0	4856.0747	2211.221	3443.716	948.4067	0.0	2436.4210000000003	4129.276	273.9658	1686.5491	1533.3872	542.2166	3026.8254	4792.808	0.0	0.0	2980.82	2239.9854	5058.5205	7605.526	0.0	5061.3516	3009.3994	6767.982	562.9534	0.0	2908.3967	0.0	0.0	1329.4401	2037.7351	1520.8624	1496.9393	2628.135	274.2627	0.0	4493.305	1742.3446	3019.1914	0.0	0.0	0.0	2509.8525	2861.6135	0.0	0.0	4100.8403	0.0	7336.639	2503.9402	0.0	0.0	0.0	0.0	0.0	805.03
C26H43NO5^M+H	215.17956542968798	0	0.0	0.0	3243.0823	2820.6020000000003	0.0	3684.7134	1813.095	2777.42	884.43427	0.0	1815.7009	2990.3127	208.34102	1239.5665	1251.7919	460.39667000000003	2134.479	3503.6543	0.0	0.0	2210.1914	1662.5757	3589.1035	5411.9326	0.0	3511.827	1990.3691	5409.0044	402.4871	0.0	2361.0293	0.0	0.0	866.7128	1575.025	1193.8838	1276.3619	2012.1154	208.54556000000002	0.0	3514.12	1185.4962	2270.384	0.0	0.0	0.0	2121.5352	2169.375	0.0	0.0	3060.2463	0.0	5531.9556	2083.8206	0.0	0.0	0.0	0.0	0.0	805.03
C26H43NO5^M+H	321.258697509766	0	0.0	0.0	7234.001	5665.4673	0.0	8224.112	4217.4546	5734.609	2452.4832	0.0	4181.2847	6483.496	781.16656	3504.2842	2690.7102	1480.2985	5466.771	8714.582	0.0	0.0	5685.7075	4067.0959999999995	9366.064	14379.12	0.0	9065.709	4811.4326	12617.953000000001	1211.8135	0.0	6500.5415	0.0	0.0	2457.529	3966.0637	3167.6821	2552.0022	4622.279	448.87277	0.0	7729.3769999999995	2447.2905	5487.7519999999995	0.0	0.0	0.0	4640.8228	5119.9946	0.0	0.0	7812.244000000001	0.0	13402.511	4920.932	0.0	0.0	0.0	0.0	0.0	805.03
C26H43NO5^M+H	339.269409179688	0	0.0	0.0	13638.725	10090.214	0.0	15765.971000000001	7187.488	10556.506000000001	4816.195	0.0	7187.933000000001	12483.1875	1524.6185	5402.6064	4933.64	2424.8070000000002	10074.826	16037.833	0.0	0.0	10056.38	8255.562	17805.068	24719.13	0.0	17876.81	9927.181999999999	22125.484	2367.7104	0.0	10154.209	0.0	0.0	4356.433	6421.294	5290.1990000000005	4704.479	8186.6914	881.8497	0.0	13656.223999999998	5052.9395	10548.657	0.0	0.0	0.0	8533.735999999999	8491.06	0.0	0.0	13674.821000000002	0.0	25631.77	8456.544	0.0	0.0	0.0	0.0	0.0	805.03
C26H43NO5^M+H	414.301940917969	0	0.0	0.0	44147.977	36385.402	0.0	46226.96	31107.121	40008.754	15845.353000000001	0.0	30888.506	39340.586	5744.2563	17644.95	23235.78	10772.01	39917.187999999995	50429.746	0.0	0.0	38617.098	29795.764	51274.105	74575.29	0.0	56787.17	32755.38	64207.258	10317.208	0.0	22192.889	0.0	0.0	15459.708	29369.82	17519.982	22912.424	31325.972999999998	4284.5376	0.0	44187.44	22336.463	34208.816	0.0	0.0	0.0	32171.928	32853.895	0.0	0.0	44751.78	0.0	66798.77	34858.19	0.0	0.0	0.0	0.0	0.0	805.03
C26H43NO5^M+H	432.31204223632795	0	0.0	0.0	13011.556	10412.095	0.0	13557.207	8631.032	10928.008	2591.8118	0.0	9025.703000000001	12587.065	1572.2734	2570.0698	6552.7773	1999.1456	10819.405	13842.463	0.0	0.0	12019.731000000002	9399.101999999999	14019.024	16254.171	0.0	13835.503999999999	10604.995	15712.455	1924.5494	0.0	4676.826	0.0	0.0	2438.34	8887.598	2307.649	6478.5483	11172.92	491.92584000000005	0.0	12815.728000000001	7753.5244	11453.85	0.0	0.0	0.0	10739.241000000002	9663.48	0.0	0.0	12778.274	0.0	15606.978000000001	10597.784	0.0	0.0	0.0	0.0	0.0	805.03
C28H33O14^M+Na	557.165771484375	0	0.0	528.6224	0.0	0.0	841.8712	0.0	0.0	0.0	0.0	0.0	812.03107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	628.1472	261.39236	474.77722	0.0	0.0	0.0	0.0	0.0	0.0	372.09042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	823.328
C38H74NO8P^M+H	203.16456604003898	0	1248.1589999999999	0.0	0.0	977.4588	0.0	0.0	0.0	1385.4675	1463.086	1757.4458	1033.5464	0.0	1379.5321	0.0	1192.0851	0.0	0.0	0.0	1259.0316	0.0	1594.7505	0.0	0.0	0.0	1573.9241	3000.3552	1918.2971	0.0	1211.0135	0.0	0.0	0.0	0.0	1577.3245	1306.2404	0.0	1491.2815	0.0	0.0	0.0	1592.6448	1373.8845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	874.105
C38H74NO8P^M+H	687.491455078125	0	1217.185	0.0	0.0	1389.0205	0.0	0.0	0.0	1554.3955	2382.5078	1911.9861	1327.7468	0.0	2154.0051	0.0	1854.3770000000002	0.0	0.0	0.0	1613.4713	0.0	2380.1042	0.0	0.0	0.0	2049.757	3806.914	2142.893	0.0	1620.6971	0.0	0.0	0.0	0.0	2457.3186	1871.9679	0.0	1965.5079	0.0	0.0	0.0	2293.075	1630.3097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	874.105
C36H67NO4^M+K	203.164695739746	0	909.3175	1895.9388	1150.7114	937.0951	1036.1583	1004.3429	1251.8671	1129.2733	1514.0216	1497.6221	1285.5131	1026.1925	1508.4937	0.0	1324.5604	1298.7836	1209.5049	1020.4555	1092.1285	0.0	1733.4755	1073.407	1238.891	1291.0439999999999	1452.6199	3129.4045	1827.6992	1333.6377	1162.0927	1456.8337	1566.358	1299.1997	0.0	1410.0215	0.0	0.0	1189.2783	0.0	0.0	1662.4070000000002	1755.0128	1440.9355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	882.34
C36H67NO4^M+K	205.143493652344	0	302.35376	580.9372599999999	373.0582	282.12127999999996	350.0986	390.3521	320.8601	455.7047	484.12924000000004	629.80035	290.61978	408.05872	356.87976000000003	0.0	481.90402	446.39764	503.8524	261.79025	374.88217000000003	0.0	457.6263	299.8279	261.99002	334.01477	424.3491	954.60065	584.8808	366.99557000000004	491.6157	410.9943	418.17065	316.11035	0.0	564.2426	0.0	0.0	310.85263	0.0	0.0	334.0167	439.01068	310.4438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	882.34
C36H67NO4^M+K	217.180374145508	0	418.61093	905.80945	506.1408	502.39435	456.08698	465.96502999999996	601.7894	430.06064000000003	648.9443	595.55176	331.08258	633.2223	527.79486	0.0	383.5352	593.6772	472.42294000000004	448.37997	544.86017	0.0	764.15875	325.2527	438.80167	693.8011	602.6302	1405.396	840.1361	354.5005	570.1552	479.80942000000005	747.3961	653.62726	0.0	675.16614	0.0	0.0	504.89838	0.0	0.0	620.1134599999999	690.2615	637.4938400000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	882.34
C36H67NO4^M+K	247.19201660156202	0	198.31491	471.13428	217.19101	0.0	322.34644	254.16565	291.4755	241.50946000000002	357.87915	377.8656	0.0	306.24496	254.94713	0.0	247.84002999999998	210.5292	229.62897999999998	365.6482	0.0	0.0	371.76004	136.57832	161.22827	229.2942	322.34772000000004	565.7436	452.81732	192.09853999999999	260.38718	272.71117999999996	322.78864	223.41145	0.0	272.70923	0.0	0.0	266.49773999999996	0.0	0.0	235.84738	353.66208	310.91013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	882.34
C36H67NO4^M+K	261.20745849609403	0	324.96555	525.97107	344.02698	331.0135	305.90542999999997	274.05734	363.42957	299.51232999999996	456.91705	398.2487	248.60419	241.75672999999998	330.5617	0.0	280.90958	350.41992	399.04584	268.0085	293.2378	0.0	502.6847	308.41867	274.17400000000004	331.0151	504.28802	830.8521	668.6537	191.42055	420.50875999999994	465.58977999999996	423.69772	388.6594	0.0	436.93823	0.0	0.0	337.4106	0.0	0.0	350.41998	478.2635	373.70633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	882.34
C36H67NO4^M+K	599.4388427734381	0	1721.3536	2490.6511	1761.4678	1311.8921	1346.1401	1336.9655	1933.8502	1420.8339	1955.144	2008.5822	1349.4323	1615.0245	1851.9197	0.0	1881.6483	1890.8134	1540.3258	1542.0502	1416.0006	0.0	2161.0793	1529.6057	1662.2186	1810.243	1802.2931	4183.6484	2489.283	1336.1178	1841.0212	2189.089	1875.9373	1677.4509	0.0	1941.9846	0.0	0.0	1549.6747	0.0	0.0	2325.0085	2249.9758	1871.4458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	882.34
C37H72NO7P^M+H	203.164657592773	0	0.0	1431.9646	921.0887	0.0	1275.048	0.0	959.73755	0.0	0.0	0.0	1106.6316	890.8951400000001	1164.6128	0.0	1064.8326	1097.9569	0.0	0.0	1078.8376	0.0	1427.4452	686.54266	0.0	0.0	1109.6453	2389.8164	1448.386	727.5191	760.3343	0.0	1018.9371	987.13275	0.0	0.0	1264.0598	0.0	917.07275	0.0	0.0	1258.6321	1722.6044	0.0	0.0	0.0	0.0	938.913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	911.605
C37H72NO7P^M+H	217.180450439453	0	742.51263	1154.6665	972.737	812.44885	694.64026	709.8194599999999	827.3248	736.5790400000001	1023.0121	851.7001	676.52515	729.395	965.8744	0.0	666.6376	951.6083	763.8511	541.63477	669.5506	614.07385	1233.5619	542.1568599999999	696.3996599999999	883.3309300000001	966.8104	1763.1213	1123.6531	641.55804	637.8089	808.80524	906.95416	675.6919	58.285506999999996	1209.6154	941.1972699999999	0.0	900.72516	0.0	0.0	872.8204300000001	1068.0764	1054.9598	0.0	0.0	0.0	766.3483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	911.605
C37H72NO7P^M+H	657.481475830078	0	1012.66724	1745.1786	1540.7257	1333.0127	1277.9775	988.7557	1365.4176	1227.9875	1629.105	1689.0668	1096.3422	1116.4316	1494.9213	0.0	1166.2328	1505.7734	988.7654	1051.605	1130.0159	1152.8282	1651.1979999999999	752.9834599999999	1188.6879	1132.0094	1496.195	2893.315	1993.8319	1101.7744	1273.4423	1166.0507	1364.7057	1474.8195	636.9015	2019.884	1682.1621	0.0	1535.6674	0.0	0.0	1825.7736	1727.809	1519.7266	304.23413	0.0	0.0	1208.968	0.0	0.0	0.0	0.0	0.0	0.0	202.46233999999998	0.0	0.0	0.0	0.0	0.0	0.0	911.605
C26H52NO7P^M+H	504.347076416016	75680	0.0	0.0	63701.664000000004	0.0	0.0	0.0	0.0	70443.45	4656.7153	72278.305	63659.848	0.0	0.0	80938.41	80953.37	0.0	0.0	0.0	0.0	77478.01	86400.91	0.0	74171.586	86186.84	82340.99	69299.414	0.0	0.0	0.0	88697.625	84000.99	7025.6759999999995	0.0	0.0	0.0	0.0	76027.46	0.0	0.0	0.0	62807.92	62991.902	0.0	0.0	0.0	0.0	86077.62	9248.331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	923.365
C26H52NO7P^M+H	522.357238769531	115172	0.0	0.0	77453.05	0.0	0.0	0.0	0.0	85082.04	22408.537	85288.22	86465.58	0.0	0.0	87590.19	87102.45	0.0	0.0	0.0	0.0	89541.3	92697.61	0.0	78447.54	93609.61	87049.734	81298.484	0.0	0.0	0.0	94668.81	85846.2	27879.03	0.0	0.0	0.0	0.0	80786.22	0.0	0.0	0.0	85949.48	81670.266	0.0	0.0	0.0	0.0	88575.84	28435.705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	923.365
C16H34O9^M+H	371.228881835938	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10808.723	0.0	11501.075	11762.098	0.0	0.0	11132.431999999999	0.0	10400.1455	10439.716	0.0	11161.063999999998	436.325
C21H27N3O6^M+H	210.088035583496	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	901.2424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.41
C21H27N3O6^M+H	214.11877441406202	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	604.1552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.41
C21H27N3O6^M+H	226.082427978516	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2516.6648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.41
C21H27N3O6^M+H	232.1298828125	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3311.387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.41
C21H27N3O6^M+H	238.082427978516	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4392.986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.41
C21H27N3O6^M+H	243.146553039551	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	502.84097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.41
C21H27N3O6^M+H	244.09303283691398	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1268.3737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.41
C21H27N3O6^M+H	255.109420776367	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4174.6533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.41
C21H27N3O6^M+H	271.14044189453097	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	829.52655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.41
C21H27N3O6^M+H	283.104248046875	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6074.5825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.41
C21H27N3O6^M+H	289.15191650390597	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	756.11584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.41
C21H27N3O6^M+H	301.115844726562	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1781.3218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.41
C21H27N3O6^M+H	354.178588867188	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5963.869000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.41
C21H27N3O6^M+H	372.190093994141	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	678.9446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.41
C21H27N3O6^M+H	382.173706054688	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2944.9790000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.41
C21H27N3O6^M+H	400.18411254882795	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4208.2637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.41
