Protein	ctrl_CS52684_pos_SWATH-CS52684	ctrl_CS53088_pos_SWATH-CS53088	ctrl_CS53236_pos_SWATH-CS53236	ctrl_CS53827_pos_SWATH-CS53827	ctrl_CS53970_pos_SWATH-CS53970	ctrl_CS55606_pos_SWATH-CS55606	ctrl_CS55847_pos_SWATH-CS55847	ctrl_CS56148_pos_SWATH-CS56148	ctrl_CS56182_pos_SWATH-CS56182	ctrl_CS56422_pos_SWATH-CS56422	ctrl_CS56891_pos_SWATH-CS56891	ctrl_CS57315_pos_SWATH-CS57315_pos_SWATH	ctrl_CS58504_pos_SWATH-CS58504	ctrl_CS60089_pos_SWATH_2-CS60089_pos_SWATH	ctrl_CS60106_pos_SWATH-CS60106_pos_SWATH	ctrl_CS60365_pos_SWATH-CS60365	ctrl_CS60557_pos_SWATH-CS60557	ctrl_CS60976_pos_SWATH-CS60976	ctrl_CS61323_pos_SWATH-CS61323	ctrl_CS61791_pos_SWATH-CS61791	PCV_PH697021_pos_SWATH-PH697021	PCV_PH697025_pos_SWATH-PH697025	PCV_PH697026_pos_SWATH-PH697026	PCV_PH697043_pos_SWATH-PH697043	PCV_PH697053_pos_SWATH_2-PH697053	PCV_PH697071_pos_SWATH-PH697071	CNV_PH697072_pos_SWATH-PH697072	CNV_PH697073_pos_SWATH-PH697073	PCV_PH697085_pos_SWATH-PH697085_pos_SWATH	CNV_PH697097_pos_SWATH-PH697097	PCV_PH697098_pos_SWATH-PH697098	PCV_PH697111_pos_SWATH-PH697111	PCV_PH697115_pos_SWATH-PH697115_pos_SWATH	CNV_PH697119_pos_SWATH_2-PH697119	CNV_PH697122_pos_SWATH-PH697122	CNV_PH697129_pos_SWATH-PH697129	CNV_PH697140_pos_SWATH-PH697140_pos_SWATH	PCV_PH697141_pos_SWATH-PH697141	CNV_PH697146_pos_SWATH-PH697146_pos_SWATH	PCV_PH697154_pos_SWATH-PH697154_pos_SWATH	CNV_PH697159_pos_SWATH-PH697159	PCV_PH697165_pos_SWATH-PH697165_pos_SWATH	CNV_PH697172_pos_SWATH-PH697172	PCV_PH697182_pos_SWATH-PH697182	CNV_PH697184_pos_SWATH_2-PH697184	PCV_PH697186_pos_SWATH-PH697186	PCV_PH697187_pos_SWATH-PH697187	PCV_PH697206_pos_SWATH-PH697206_pos_SWATH	CNV_PH697211_pos_SWATH-PH697211	CNV_PH697215_pos_SWATH-PH697215	CNV_PH697217_pos_SWATH-PH697217	PCV_PH697247_pos_SWATH-PH697247_pos_SWATH	CNV_PH697253_pos_SWATH-PH697253	PCV_PH697257_pos_SWATH-PH697257	CNV_PH697272_pos_SWATH-PH697272	PCV_PH697285_pos_SWATH-PH697285	CNV_PH697287_pos_SWATH-PH697287_pos_SWATH	CNV_PH697289_pos_SWATH-PH697289	CNV_PH697291_pos_SWATH-PH697291	CNV_PH697338_pos_SWATH_2-PH697338	RT
806_C21H37NO4_[M+H]+	6062.07	10251.2	14634.3	23678.1	1530.17	9990.98	3233.78	18818.2	6594.51	6994.13	13619.2	8187.58	9855.84	4432.47	17043.7	5792.82	4961.91	5833.62	3292.49	6533.09	12365.8	7668.15	10685.8	2959.55	37934.0	21392.3	12637.2	14719.4	5411.47	14091.3	24601.9	12541.5	5591.38	5191.25	28541.3	8991.52	16079.0	12878.4	35635.4	12499.1	6284.19	19600.9	10644.7	14942.5	26053.1	4327.52	4164.94	15014.8	16810.1	2089.62	8255.15	6787.25	4849.75	5444.92	13885.1	19582.6	8129.99	9513.53	22557.6	19235.1	757.836734375
808_C30H59O12P_[M+H]+	8249.42	15558.4	49291.9	8555.06	14728.7	25760.4	4029.66	25803.9	21449.3	6393.5	24478.1	4822.26	20204.1	36560.9	1922.52	17668.4	30702.0	16686.1	18618.3	29026.0	23820.5	7811.23	7349.0	23673.2	35970.0	9855.41	16303.0	2350.11	6463.56	22916.3	4264.14	11537.2	6971.64	66380.8	6192.23	40536.7	33850.6	992.632	11020.3	15200.3	2363.42	35070.0	29023.8	35029.6	9443.3	3168.01	12125.6	1017.8	32917.4	292957.0	25709.9	20060.4	10876.3	16495.0	21579.4	132136.0	7724.66	16677.8	41464.9	455.028	738.7159843750001
80_C15H27NO5_[M+H]+	10277.0	11047.9	5867.09	8507.5	8279.29	7846.95	7750.63	7388.26	6398.29	7225.88	10263.5	10171.7	4978.85	11911.9	3986.51	7986.85	7800.81	8195.56	6918.62	10752.4	9832.36	10078.0	9385.52	12420.3	10190.1	8858.67	3682.96	7596.04	7315.46	6076.0	8756.9	6494.45	9970.34	2264.16	6708.16	12696.0	10499.5	5046.8	8626.19	8693.11	11790.3	7301.4	11606.3	6874.52	9026.55	2575.53	10311.5	7731.85	4922.87	7100.92	8071.93	5247.72	8571.94	10026.0	6572.54	4627.93	9321.64	12737.3	6456.6	7366.81	271.65009375
810_C36H70NO9P_[M+H]+	3381.12	4252.53	42312.4	31167.6	994.669	5090.6	10313.7	14995.1	33030.9	2722.85	40952.4	14868.2	16223.1	37178.7	20843.3	15692.0	35173.5	12650.5	31396.3	16403.7	13452.6	43651.5	19578.7	21654.1	41458.7	22528.8	75384.1	62135.2	34581.5	28085.8	23197.2	26058.4	8610.46	566213.0	15763.2	6740.75	3041.85	7694.89	538.879	16647.8	12712.0	4495.81	2386.06	8171.09	304354.0	292372.0	9015.16	3525.01	3943.1	0.0	339340.0	232.002403259277	1970.68	110734.0	311.805	426774.0	333989.0	907.8530000000001	336701.0	56.000640869140604	697.593765625
812_C32H66NO7P_[M+K]+	56.896		0.0	0.0	0.0	56.001537322998	55.99751281738279	0.0	0.0	0.0	0.0	56.000640869140604	0.0	56.000640869140604	56.000579833984396	167.99904251098602	56.0001754760742	0.0	0.0	56.000579833984396	111.999408721924	56.000640869140604	0.0	0.0			56.000640869140604	0.0	0.0	0.0	168.003768920898	29.7385	29.333669026696	56.000640869140604		56.000640869140604	0.0	0.0	111.998966217041		0.0		170.46400000000003		43.2186	56.924	0.0	0.0	0.0	0.0	0.0	56.000640869140604	56.84		113.68		56.000919342040994	0.0	55.998111724853494	0.0	762.2098767361111
814_C38H74NO10P_[M+H]+	3605.8	1678.12	34960.2	24186.1	13653.7	16781.7	16899.6	13315.9	2246.85	7836.69	17459.4	17486.8	19371.0	18172.9	20594.5	3123.54	4085.03	14400.4	18307.4	2244.94	8956.22	2186.47	7014.95	6762.85	14302.9	17766.2	32672.0	35278.0	22622.3	12945.9	4384.8	7209.62	1901.25	373820.0	10861.2	113.792	5800.94	2157.92	5688.61	2283.06	814.9169999999999	918.507	1364.1	466962.0	222877.0	211149.0	4075.96	112.00241470336901	56.000919342040994	256529.0	243581.0	109172.0	870.059	273.186	3469.0	319826.0	250472.0	287177.0	220096.0	97983.6	702.548640625
816_C19H37NO4_[M+H]+	20095.7	34619.6	34300.2	30187.1	31095.0	38252.4	7041.69	67622.1	18046.1	18307.5	32028.5	26774.6	30269.1	21739.4	36680.6	54257.4	12367.5	21987.9	12256.1	34304.6	6283.91	39812.2	42608.1	21446.3	82348.1	51441.4	45773.8	39631.1	18005.8	39256.2	88802.7	32988.4	11416.0	9959.08	69372.4	29351.1	36878.0	41561.0	63087.4	23963.1	29211.2	21609.2	19587.6	45580.7	51032.1	21714.1	22012.3	35554.1	43436.4	21356.7	41159.9	46799.3	15930.5	16709.5	40471.5	63724.1	23240.5	26520.1	49640.0	37442.3	759.76221875
818_C12H16O3_[M+H]+	6828.55	795.676	1516.87	222.00730133056598	392.003761291509	1564.92	763.842	2668.64	2663.23	1004.27500002502	613.999469757101	3402.22	1204.98	1699.19	56.0001373291016	455.224	54.425327247298696	4160.99	4594.93	168.003723144526	8784.41	1291.02	2155.82	682.5	2576.03	7136.46	10682.8	2592.24	335.001779593673	280.00053024292004	1658.76	1330.72	1271.65	1375.34	16470.9	3498.28	5903.88	2512.87	3906.61	2893.52	2895.99	3733.95	5527.91	7118.04	1123.79	594.016	3748.21	4613.71	168.000633239746	2584.86	1918.05	335.995079040527	1635.21	505.02430173327497	84.0046863555908	141.37687708119302	55.9985504150391	55.9975090026855	244.66400000000002	725.4170250154041	706.404171875
820_C30H48O10_[M+H]+	11767.9	2411.99	9000.34	78705.9	13937.0	7190.19	10296.5	3429.59	68846.1	3639.95	1416.01	7943.1	5984.06	6949.67	17375.9	1789.96	47150.5	8543.33	19863.0	12709.8	31918.3	49119.1	13823.4	6644.23	23058.4	20098.0	5364.61	5831.91	12357.4	22184.7	8846.44	14909.9	5137.34	10708.1	8919.3	1647.42	11178.7	3564.22	9730.32	73805.7	8012.22	34148.3	18303.1	13689.9	11128.7	10291.3	11221.7	32290.8	15876.8	115918.0	41823.5042152398	32402.2	85.26	11875.6	99174.0	35559.2	4217.5	13677.2	20941.1	35355.6	791.1434999999999
822_C24H34O4_[M+H]+	26305.8	2701.06	13235.4	3113.26	4245.5	6142.94	14281.8	5443.19	19335.8	5946.4	16467.1	5283.18	13081.9	9252.38	23454.6	15301.8	8612.65	4449.26	12317.9	5526.28	3680.21	6193.98	18571.1	5493.59	5167.05	16575.8	5061.13	3980.65	4832.32	1625.0186462402403	5546.62	18077.9	4679.1	6537.83	8637.0	8020.03	16136.9	3239.75	4493.44	25510.1	7457.37	6852.8	9276.92	12965.1	17682.1	11868.7	4429.21	14529.8	6757.5	3471.58	7759.44	12633.1	3415.42	6705.62	5569.99	3503.99	6978.83	12210.7	7791.16	18610.8	788.58909375
824_C39H76NO9P_[M+H]+	18971.9	34902.1	50153.4	43763.0	34094.6	30457.2	36580.9	49800.8	34794.9	63451.1	49970.8	23483.6	43870.1	49806.1	42963.3	39353.9	44345.5	25351.6	35177.9	48187.5	38361.6	43641.1	33735.5	37892.7	46488.2	48670.2	110434.0	62098.1	36820.2	45599.9	39815.8	51630.6	29984.5	2608.55	8215.739223480341	20453.9	45762.6	36985.4	32904.0	27699.0	39813.9	37911.6	27795.2	1059.4	1092.55	0.0	1945.9567871851998	1345.8873365633	0.0	223.07611558236698	168.004356384277	112.401879565565	111.997230529785	1117.41334724422	0.0	0.0	278.672	606.017276701356	224.00160598754903	673.002011810011	841.781078125
826_C28H48NO7P_[M+H]+	879549.0	778364.0	880512.0	677784.0	617982.0	627393.0	569490.0	738600.0	550898.0	575911.0	740478.0	706244.0	564029.0	724736.0	873816.0	824528.0	778389.0	553267.0	693260.0	603956.0	789427.0	1000960.0	864903.0	605522.0	743784.0	918587.0	624443.0	611778.0	517976.0	691363.0	996495.0	554785.0	882953.0	483268.0	695024.0	686760.0	744028.0	646351.0	691469.0	684810.0	713865.0	746924.0	488776.0	837236.0	827796.0	679509.0	730118.0	849543.0	857501.0	480167.0	650662.0	984497.0	846335.0	637209.0	843637.0	876791.0	6749.63	798143.0	909905.0	657451.0	888.96775
828_C33H34N4O6_[M+H]+	109887.0	23484.3	70397.2	14415.2456110972	6739.2	859.526654310632	1049.0	5059.77	30126.8	31310.8	27522.3	14353.0	41090.9	9070.4	36425.2	67033.4	53629.4	64764.9	140144.0	44325.0	32947.8	67648.8	3883.53	5477.61	21902.0	69325.8	10898.1	3346.9	31887.7	60980.1	16108.1	19342.3	23513.6	34963.5	15642.3	25066.8	27540.0	26390.4	20114.6	35928.6	42480.3	19443.0	58807.6	51280.3	3055.31	525.014222505095	29390.7	78698.5	8314.87	25942.9	130023.0	70535.6	2630.07	18738.3	31974.3	17779.5	102574.0	470.82	111018.0	12599.2	772.62434375
82_C10H18N2O5_[M+H]+	3612.56	1381.6	783.992969512939	2644.96	3005.86	3597.13	2757.07	1893.01	1841.93	3561.73	1455.9930305481	2727.35	10612.8	3676.68	3608.41	250.972	1070.15	2423.2	15338.6	478.426	7726.33	2852.97	894.3380000000001	5726.35	902.7280000000001	3192.59	3933.47	4764.14	2285.97	815.9839999999999	736.4639999999999	3071.57	1612.06	2548.63	17874.4	8833.06	2141.55	7033.09	2499.02	1256.08	3319.9	6616.36	3546.61	8522.83	993.1489999999999	2023.32	6554.9	1772.56	2567.04	5170.29	2306.78	7502.71	1113.76	4622.66	1966.18	2904.12	2356.62	2944.57	1607.83	4270.13	264.335375
830_C25H45NO4_[M+H]+	30269.8	32857.8	56672.5	38082.8	30256.9	36310.8	35186.6	32149.5	29521.6	26704.0	71668.2	51212.3	24309.7	44081.6	36368.4	36230.0	36883.7	46837.6	19338.1	43529.2	50492.6	38827.9	38680.1	42818.6	116975.0	57781.0	42233.6	23765.9	41439.7	60097.5	52643.5	46904.0	66248.2	42041.2	43484.9	40464.0	53562.2	47821.6	70406.0	66402.7	56017.6	94834.3	46443.0	65987.6	62136.7	24619.9	35238.9	54816.6	58185.1	20979.5	37676.9	53712.3	80735.7	43205.4	50959.3	107999.0	67993.7	35691.1	79340.7	55990.0	833.050140625
832_C20H39NO4_[M+H]+	68521.5	59169.6	27521.7	24377.8	9828.53	59889.5	9548.73	10420.2	28069.8	18319.5	27970.8	32075.9	27785.4	5809.05	12414.3	8033.77	55807.3	172722.0	110217.0	11725.3	221882.0	31525.9	15037.8	21413.3	47547.1	117332.0	232709.0	16956.2	18077.6	22035.8	28608.1	13892.5	18072.9	22227.1	89919.8	54703.2	92089.7	43665.4	44631.2	21012.6	44062.9	122644.0	43632.7	88448.1	20545.0	34764.4	35720.9	108714.0	32849.8	32816.2	41773.9	43767.3	34516.7	14367.5	4278.69	15232.6	64716.9	38627.3	67212.5	19984.5	778.231296875
834_C18H38NO5P_[M+H]+	10013.4	226647.0	253734.0	157399.0	286486.0	156785.0	214726.0	253619.0	207606.0	220720.0	273005.0	176068.0	126661.0	89501.9	249617.0	3708.9	177705.0	193144.0	78534.3	154499.0	273093.0	332959.0	102401.0	260867.0	252345.0	175940.0	217365.0	229275.0	161861.0	253173.0	4725.05	323866.0	222333.0	288429.0	210971.0	242476.0	15132.8	188108.0	139813.0	2241.84	224930.0	201951.0	233825.0	189980.0	301846.0	5041.73	11476.7	162288.0	235788.0	3463.96	207240.0	205152.0	212603.0	181227.0	2128.12	196777.0	6410.77	232483.0	275271.0	183902.0	849.742875
836_C10H17N3O5_[M+K]+	114.80799999999999	0.0	56.896	34.6203	50.6581	0.0	0.0	0.0		56.84	40.8581		0.0	107.492	72.7939	0.0	0.0		0.0	113.82	56.924	0.0	0.0	56.8837	0.0	0.0	101.348	85.26	0.0	0.0	0.0	0.0	0.0	0.0	113.63600000000001	0.0	0.0	0.0		0.0	6.244	72.91199999999999	22.204	56.896		56.9179	0.0	75.5659	0.0	56.868	34.7077	0.0	0.0	0.0	0.0	192.796		107.48200000000001	0.0	56.868	79.5740295377985
838_C11H19NO9_[M+H]+	13844.5	9121.11	985.433	15112.4	454.599	1682.31	16641.2	20530.6	23751.8	14237.0	20254.2	11946.2	17861.2	14045.2	20638.0	8078.36	17968.6	10403.3	15275.6	7337.95	32168.4	26879.3	25283.2	20207.3	20575.4	19451.6	22582.4	23153.6	15296.0	4450.37	17096.6	26897.7	2794.5	32856.6	19429.2	13261.1	21277.8	25534.9	11022.6	1046.77	17605.1	21874.1	16067.7	28924.7	29283.0	19117.9	5913.75	17069.5	2496.57	19664.8	19050.3	37261.5	26336.3	23451.2	24290.5	21736.0	15492.8	17334.5	17873.4	15808.5	64.132896875
839_C22H16O13_[M+H]+	1086.81	36060.0	6256.23	14683.5	3355.74	7154.09	2763.34	10065.6	38403.9	125.02	3724.11	8928.14	2712.69	9995.33	6079.1	6649.73	387.224	455.168	17903.3	284.64799999999997	9282.59	813.0160000000001	216.373	6289.89	8925.68	1125.8	68830.9	37002.4	6127.52	5428.75	9105.7	6623.55	35524.4	1086.09	1091.42	6582.59	5702.04	431.62199999999996	4603.79	28.448	12294.7	160410.0	13045.5	1891.5	227.584	1980.4	13517.4	56.812	284.452	703.873	2138.23	665.331	19171.4	631.222	25275.8	504.000968933105	1382.14	312.95599999999996	1313.81	358.849	445.545078125
840_C10H12O3_[M+H]+	136234.0	121992.0	45572.3	22219.8	30772.2	95501.0	48220.2	50287.5	66520.4	83893.4	33205.7	74628.6	134334.0	28687.7	51821.1	19188.3	76050.8	71576.1	82812.2	25129.9	96614.3	77221.8	19744.0	41707.9	18882.8	147406.0	143485.0	27993.1	66770.6	41481.3	30537.1	29602.9	66955.8	53110.6	109915.0	111736.0	76218.1	101721.0	64161.5	108210.0	65103.0	142536.0	128902.0	159103.0	43204.1	42987.9	68020.5	86171.4	45929.9	144535.0	66519.2	54171.9	32878.0	40915.6	1477.73	32802.6	77196.0	49421.4	58049.7	134166.0	733.671640625
843_C20H42NO7P_[M+H]+	32064.2	2197.25	2758.45	2224.75	23875.3	3932.8	7847.71	18246.7	14037.9	2197.75	3876.23	5603.86	6126.61	23054.7	18599.9	114848.0	926.1289999999999	33840.0	4624.02	55456.4	23879.1	13915.2	51754.2	47366.1	844.316	18458.0	4103.98	18869.0	21774.6	6532.41	8379.99	12836.3	5052.47	1573.98	11429.1	12826.3	6310.41	3787.26	4653.76	7013.44	8294.65	1708.16	1418.04	2863.44	7515.42	9681.12	8909.72	5040.02	13188.4	2365.4	27924.5	54108.5	13218.3	13860.5	726.7503944772169	25606.3	13548.1	15290.5	6556.52	27142.1	788.755859375
845_C12H14O4_[M+H]+	1244050.0	1057370.0	527974.0	358844.0	432717.0	1019100.0	465492.0	565579.0	966808.0	1041980.0	450078.0	918796.0	1488020.0	367929.0	669733.0	270747.0	826588.0	900705.0	1078360.0	364068.0	976238.0	996758.0	240520.0	540389.0	279321.0	1201320.0	1410450.0	392361.0	921014.0	629598.0	495910.0	384230.0	895560.0	583567.0	997271.0	1158850.0	833294.0	1130580.0	951105.0	1268510.0	752386.0	1331940.0	1327660.0	1412870.0	377719.0	576006.0	866658.0	1018960.0	616373.0	1503190.0	768726.0	879849.0	426688.0	515980.0	32901.5	459010.0	1049780.0	504353.0	625752.0	1386690.0	733.6322343749999
847_C35H68NO7P_[M+H]+	105378.0	75942.5	143046.0	98770.0	74973.0	84192.7	81211.8	105420.0	89615.3	145752.0	123617.0	69658.9	101324.0	101545.0	88177.6	90470.4	101320.0	79438.2	76713.1	58441.6	89037.7	141089.0	69050.3	77912.3	116022.0	22205.4	232601.0	129651.0	88254.0	59305.6	101450.0	109286.0	67035.0	475.726984042938	98147.2	90739.3	93862.5	75619.7	67017.1	118744.0	106607.0	98418.7	14123.9	401.675	4226.05	618.300623354698	38651.9	168.00207901001002	2339.27	255.775	224.00363922119098	2293.11859429398	280.00157165527304	615.997821807861	1802.3090822624201	392.00929641723604	167.999114990234	0.0	480.602	477.320525594278	844.266625
849_C24H32O10_[M+H]+	148090.0	83455.0	31347.3	19092.8	21051.6	60852.9	33615.7	28144.0	60668.9	77622.7	19227.2	48239.1	100115.0	16441.5	43220.3	9793.46	66172.4	73468.8	94615.3	15680.1	121279.0	79617.0	8900.49	23427.0	8844.85	98969.1	116748.0	13529.9	50001.1	38737.0	23195.3	14612.5	41675.3	41602.4	106948.0	112955.0	62946.9	70013.6	61523.7	109195.0	70677.2	104019.0	173835.0	184982.0	23284.9	22430.6	67005.2	84664.7	31446.3	162832.0	63870.1	44076.1	15076.1	23314.2	168.000514984131	19204.0	91657.8	21115.7	45991.1	156995.0	733.64359375
84_C5H11NO2_[M+H]+	74694.4	103409.0	94056.3	99243.1	50529.5	44699.4	77932.3	58595.9	148004.0	72440.8	89227.0	80532.2	78606.6	49044.6	74077.1	109986.0	79989.0	118500.0	78257.7	121593.0	183492.0	89809.6	140896.0	138417.0	103305.0	85834.7	135844.0	54898.9	98388.7	59749.8	108621.0	197703.0	64898.0	83254.0	83908.5	87060.2	146663.0	93536.9	62909.4	136893.0	84897.5	94025.5	109835.0	58456.2	87972.1	133306.0	102235.0	182378.0	138483.0	101228.0	77923.2	173937.0	91699.3	97269.7	71968.8	124051.0	154663.0	90899.9	124508.0	96457.5	53.0304984375
851_C14H18O5_[M+H]+	4612.32	6191.91	5687.03	5733.7	6685.53	5900.5	3719.39	5819.0	6230.37	5657.12	6633.29	7560.3	5385.45	6179.39	9605.34	2926.96	4713.92	5946.31	5402.52	4100.36	7584.26	5535.68	1104.32	2054.01	2599.3	6184.35	8498.42	2107.13	2894.57	1272.66	1800.16	4796.91	2452.74	924.7189999999999	12871.6	1297.33	5790.57	3634.19	1793.24	1568.84	508.80098746805	8787.6	8058.81	9362.09	2982.23	1400.14	3881.82	5124.49	1413.65	9474.98	3487.78	6045.95	2733.61	408.046	4610.53	1518.26	4533.78	4879.91	865.9689999999999	3528.08	811.960875
853_C24H30O6_[M+H]+	367292.0	348498.0	323064.0	432164.0	344656.0	265387.0	276988.0	409632.0	334790.0	277724.0	403982.0	296920.0	260787.0	285755.0	431212.0	308079.0	367782.0	341751.0	242850.0	306483.0	243419.0	398161.0	428023.0	323219.0	489573.0	378116.0	482985.0	329836.0	311030.0	756359.0	533976.0	248434.0	353654.0	364259.0	442968.0	402600.0	369112.0	274646.0	535255.0	347815.0	326044.0	436432.0	408666.0	326810.0	551622.0	386178.0	485142.0	437762.0	425888.0	321649.0	302154.0	495754.0	377718.0	404920.0	318424.0	571990.0	299338.0	446105.0	784484.0	190421.0	851.0513125
855_C23H42NO7P_[M+H]+	14334.0	10414.7	7500.73	15515.8	21416.2	14926.0	10560.0	21844.3	22705.0	12157.1	15652.0	12757.0	9458.45	21518.4	15320.0	15970.9	12041.6	10316.5	20065.2	8531.43	11740.9	13635.6	9559.14	16803.4	22812.1	11082.6	7265.34	15762.3	19095.3	11041.1	18873.9	15737.5	7836.48	6908.7	12656.8	20321.4	26897.4	10710.1	17951.3	11844.6	14615.8	25848.5	17897.0	11023.0	13826.5	7936.05	8197.12	8547.97	11461.7	5674.17	5636.3	11169.7	5469.74	10730.2	5318.02	11583.9	16140.1	4093.7	10230.3	21693.1	856.9932343749999
857_C22H29N3S2_[M+H]+	12309.2	0.0	4942.54	1860.28	11099.6	5528.77	2332.72	2973.16	8188.93	3858.2	23165.0	1022.91	6040.33	3755.15	3958.79	168.002479553223	8723.39	2133.39	2717.11	2215.98	226.20360849418302	4634.66	113.773	6155.78	24366.1	851.434	168.004611968994	2570.37	489.439	815.47	7625.51	387.343	56.868	526.339	1136.14	3027.92	7718.87	82.9617	8474.94	3438.31	3558.02	2688.06	8109.89	2873.77	9280.65	4702.0	526.696	3591.95	275.8	199.192	7525.0	1477.03	142.111	8781.31	4114.79	3529.47	1865.93	3383.33	3204.65	8221.48	431.355734375
859_C27H40O11_[M+H]+	29128.7	17026.4	18076.5	29129.7	36959.9	23304.6	23970.0	38182.2	24288.1	49529.8	31838.2	19192.1	44380.0	29267.6	52972.0	43709.4	34703.2	32841.8	30556.0	28458.2	39273.6	41592.1	25865.3	28451.1	15064.9	24825.5	20824.5	90252.6	18354.1	19900.2	18525.0	34345.6	15475.1	57887.6	62919.0	26127.6	40850.1	50887.9	31461.1	23811.3	20211.5	46776.8	29091.8	20860.3	13840.5	27645.6	13532.7	30301.0	13962.6	106809.0	45105.2	29231.3	36833.4	37336.4	32201.9	25737.9	29652.9	27365.0	29986.8	38453.4	639.1955156250001
861_C22H29N3S2_[M+H]+	343.685	843.8710000000001	787.965	349.98699999999997	2973.7	951.6260000000001	474.908	28.42	1258.37	1745.74	1835.92	634.33	559.003154754639	560.005001068115	28.42	113.736	616.005363464355	392.00307846069296	170.77200000000002	2320.04	392.008071899414	56.896	553.947	811.6360000000001	142.203	2105.36	7024.21	10970.6	5858.3	13975.5	9692.97	2530.37	4726.14	28.392	101682.0	1400.07	693.138	31622.5	632.86	881.2560000000001	680.971	28.476	1244.0	702.7330000000001	1298.17	56.896	12882.4	16792.6	27705.4	56.896	2283.32	19956.7	15753.1	625.977	1192.79	10403.8	15978.8	7010.05	7038.16	3119.63	233.3096875
863_C11H21NO7S_[M+H]+	3992.96	426.048	2148.57	4921.05	4472.3	4292.42	7290.09	1089.53	8352.94	3137.4	4205.56	9009.56	1989.93	6324.32	5682.47	2765.83	4353.22	7073.96	11903.2	6216.22	17297.4	3986.71	3721.16	7355.25	4589.57	6715.62	5210.64	9957.3	4709.26	6909.51	5128.4	8094.15	9597.71	4301.34	313.745	4529.3	5149.18	4423.01	2195.6	1806.4	4242.19	14884.0	7932.27	9118.75	2467.85	3804.79	7007.44	7294.24	994.696	8206.85	5569.09	17318.7	1877.0	11543.4	14691.2	9300.68	1533.25	5127.48	4739.52	6614.97	76.3181375
865_C5H4N4O3_[M+H]+	190497.0	208316.0	224943.0	201812.0	217017.0	158718.0	162183.0	170118.0	172468.0	159374.0	265703.0	223498.0	205107.0	164490.0	209677.0	206008.0	174403.0	241685.0	190854.0	282221.0	254416.0	257190.0	225861.0	135363.0	113060.0	203048.0	166137.0	168493.0	268601.0	94958.0	139694.0	193089.0	149870.0	184519.0	251753.0	188228.0	135300.0	191160.0	145275.0	221772.0	320007.0	265717.0	215912.0	153488.0	123517.0	183314.0	202296.0	165221.0	238460.0	254249.0	196325.0	234799.0	195831.0	238701.0	207861.0	163160.0	198183.0	110953.0	160037.0	145392.0	73.08182031249999
868_C19H28O2_[M+H]+	3275.84	3901.47	569.072	1855.92	728.0223922729491	1222.25	3260.05	3128.18	613.992248535156	3529.43	581.862564369517	783.986190670826	562.736084359596	2719.53	444.63211371193	3232.83	250.658020396301	6369.31	4174.27	3709.36	613.985786437996	6665.72	923.7241742728951	4006.62	6894.37	971.114805502962	731.5251999526699	58.4201229793903	5041.32	8280.8	224.568321496681	4031.67	168.005722045898	2906.04	4841.76	2986.86	5260.77	448.013496398926	1398.5581922396802	187.449	4286.61	3889.23	5942.54	4895.56	1279.61	951.001186908131	280.002685546875	1127.19	594.358857889656	2748.55	5259.43	3704.69	1095.54	2728.17	5571.7	503.991989135742	5581.81	1060.98962783813	1783.6	869.282407541741	788.47659375
86_C17H19N5O3_[M+H]+	170.46400000000003	1282.37	6820.98	4843.25	4004.92	6069.44	3753.48	4516.56	4268.66	17191.5	5665.11	2261.99	3656.49	85.4	559.997764587404	28.42	170.688	3254.41	445.431410883515	6688.19	39503.7	6925.01	4613.85	4305.56	18450.2	20367.3	19764.7	27459.5	15210.4	26646.7	28001.1	11300.6	17179.9	7951.15	24349.2	2537.8	17518.5	15637.6	6928.18	8824.04	284.48	1782.2	9517.6	7084.99	12346.5	36128.5	16315.9	19891.0	16480.5	6956.72	14538.5	27420.7	766.916	15753.9	5263.69	180416.0	113334.0	58030.5	82895.4	199.08	220.59540625
870_C24H36O2_[M+H]+	22769.5	4296.07	7116.53	25847.8	13477.6	8842.9	31178.9	3361.87	14569.4	72707.4	21586.4	5851.5	10186.0	9599.34	184254.0	5480.99	19231.1	22467.6	51889.1	6419.36	40878.7	10573.2	77329.1	9911.41	7454.31	30085.6	6667.72	15560.4	2491.24	8435.17	44043.6	75388.8	25449.4	11658.0	36292.7	32051.9	114712.0	36368.3	5397.36	25473.2	6637.33	34242.2	3518.05	8233.31	15565.4	16347.5	8624.3	88345.2	18698.1	6590.35	11867.1	16610.8	6546.44	31849.8	9289.19	5244.01	5840.52	8564.41	10765.0	116488.0	798.437234375
872_C24H38O3_[M+H]+	30854.7	4564.48	6969.44	33221.6	22432.3	13452.5	37540.8	5684.31	29175.4	105659.0	26980.6	6226.08	12049.0	12884.6	236956.0	7493.38	12357.7	29408.9	79483.2	4984.77	55071.3	15297.9	87618.1	14151.4	10840.8	44408.5	5828.78	18095.4	5953.48	11934.4	23989.2	79898.8	27944.0	13784.0	39536.4	41561.6	137417.0	39883.2	7474.6	31608.8	9077.28	40583.7	9779.95	12694.3	15113.1	22072.3	9562.13	101118.0	20682.3	15282.2	13823.8	26430.6	4995.77	58864.9	32445.7	6570.93	6670.07	11964.5	9238.26	161198.0	801.5792187499999
